samples	cluster	frac_cluster	max_frac	analysis_type	K
CX11285	G	0.647395	0.647395	DIVERGENT-MASKED	8
JU2838	G	0.084494	0.648469	DIVERGENT-MASKED	8
ECA369	G	1e-05	0.653923	DIVERGENT-MASKED	8
JU360	G	0.064974	0.656147	DIVERGENT-MASKED	8
JU642	G	1e-05	0.658652	DIVERGENT-MASKED	8
JU2576	G	1e-05	0.660351	DIVERGENT-MASKED	8
MY2573	G	1e-05	0.662995	DIVERGENT-MASKED	8
NIC199	G	1e-05	0.672327	DIVERGENT-MASKED	8
NIC277	G	1e-05	0.677142	DIVERGENT-MASKED	8
QG2835	G	1e-05	0.678904	DIVERGENT-MASKED	8
NIC527	G	1e-05	0.679027	DIVERGENT-MASKED	8
JU2619	G	0.218265	0.679252	DIVERGENT-MASKED	8
JU2878	G	0.182004	0.68221	DIVERGENT-MASKED	8
NIC260	G	1e-05	0.686272	DIVERGENT-MASKED	8
JU3282	G	1e-05	0.687739	DIVERGENT-MASKED	8
MY920	G	1e-05	0.691491	DIVERGENT-MASKED	8
CB4853	G	0.691771	0.691771	DIVERGENT-MASKED	8
JU3169	G	1e-05	0.697121	DIVERGENT-MASKED	8
JU440	G	1e-05	0.700583	DIVERGENT-MASKED	8
JU1088	G	1.1e-05	0.704602	DIVERGENT-MASKED	8
DL200	G	0.006046	0.705228	DIVERGENT-MASKED	8
JU2578	G	1e-05	0.71079	DIVERGENT-MASKED	8
BRC20263	G	1e-05	0.714264	DIVERGENT-MASKED	8
XZ1513	G	0.252421	0.716236	DIVERGENT-MASKED	8
JU2572	G	1e-05	0.716555	DIVERGENT-MASKED	8
ECA738	G	0.282486	0.717454	DIVERGENT-MASKED	8
MY1	G	1e-05	0.717817	DIVERGENT-MASKED	8
JU1212	G	1e-05	0.718063	DIVERGENT-MASKED	8
NIC272	G	1e-05	0.721851	DIVERGENT-MASKED	8
JU1792	G	1e-05	0.726434	DIVERGENT-MASKED	8
MY679	G	1e-05	0.72747	DIVERGENT-MASKED	8
JU830	G	0.13502	0.728664	DIVERGENT-MASKED	8
MY10	G	1e-05	0.731466	DIVERGENT-MASKED	8
XZ2018	G	1e-05	0.731741	DIVERGENT-MASKED	8
NIC256	G	1e-05	0.73316	DIVERGENT-MASKED	8
QG2877	G	1e-05	0.733667	DIVERGENT-MASKED	8
MY772	G	1e-05	0.733886	DIVERGENT-MASKED	8
NIC269	G	1e-05	0.739809	DIVERGENT-MASKED	8
ECA372	G	0.255678	0.740041	DIVERGENT-MASKED	8
QG556	G	0.740863	0.740863	DIVERGENT-MASKED	8
JU774	G	1e-05	0.742275	DIVERGENT-MASKED	8
ED3048	G	1e-05	0.74649	DIVERGENT-MASKED	8
NIC236	G	1e-05	0.755582	DIVERGENT-MASKED	8
JU778	G	1e-05	0.756216	DIVERGENT-MASKED	8
DL226	G	0.761783	0.761783	DIVERGENT-MASKED	8
JU1543	G	1e-05	0.764246	DIVERGENT-MASKED	8
XZ1734	G	1e-05	0.764389	DIVERGENT-MASKED	8
MY2530	G	1e-05	0.764894	DIVERGENT-MASKED	8
NIC1119	G	1e-05	0.768431	DIVERGENT-MASKED	8
JU3225	G	1e-05	0.769057	DIVERGENT-MASKED	8
QG2813	G	0.037563	0.771127	DIVERGENT-MASKED	8
JU2513	G	1e-05	0.7724	DIVERGENT-MASKED	8
JU1246	G	1e-05	0.775403	DIVERGENT-MASKED	8
JU1896	G	1e-05	0.775591	DIVERGENT-MASKED	8
JU1200	G	1e-05	0.775857	DIVERGENT-MASKED	8
QG2811	G	0.038223	0.776589	DIVERGENT-MASKED	8
JU2141	G	1e-05	0.779619	DIVERGENT-MASKED	8
ECA189	G	0.217524	0.782416	DIVERGENT-MASKED	8
ED3077	G	1e-05	0.784487	DIVERGENT-MASKED	8
JU2519	G	1e-05	0.785624	DIVERGENT-MASKED	8
JU2016	G	0.788613	0.788613	DIVERGENT-MASKED	8
QG2828	G	0.013985	0.789628	DIVERGENT-MASKED	8
ED3005	G	0.792276	0.792276	DIVERGENT-MASKED	8
JU1172	G	0.795402	0.795402	DIVERGENT-MASKED	8
JU2131	G	1e-05	0.796208	DIVERGENT-MASKED	8
JU397	G	1e-05	0.79797	DIVERGENT-MASKED	8
JU1581	G	1e-05	0.800058	DIVERGENT-MASKED	8
ED3052	G	1e-05	0.803424	DIVERGENT-MASKED	8
ED3012	G	1e-05	0.808304	DIVERGENT-MASKED	8
ECA928	G	0.812276	0.812276	DIVERGENT-MASKED	8
CX11292	G	0.820913	0.820913	DIVERGENT-MASKED	8
XZ1756	G	0.823779	0.823779	DIVERGENT-MASKED	8
ECA701	G	1e-05	0.823946	DIVERGENT-MASKED	8
JU2566	G	1e-05	0.82484	DIVERGENT-MASKED	8
QX1794	G	0.173081	0.826859	DIVERGENT-MASKED	8
JU393	G	1e-05	0.826898	DIVERGENT-MASKED	8
ECA930	G	0.829424	0.829424	DIVERGENT-MASKED	8
XZ1735	G	1e-05	0.830647	DIVERGENT-MASKED	8
MY518	G	0.830898	0.830898	DIVERGENT-MASKED	8
NIC528	G	1e-05	0.831776	DIVERGENT-MASKED	8
NIC271	G	1e-05	0.833204	DIVERGENT-MASKED	8
PB303	G	0.163417	0.836523	DIVERGENT-MASKED	8
JU2592	G	1e-05	0.838589	DIVERGENT-MASKED	8
ECA348	G	0.839047	0.839047	DIVERGENT-MASKED	8
JU1666	G	1e-05	0.841738	DIVERGENT-MASKED	8
ED3040	G	1e-05	0.843841	DIVERGENT-MASKED	8
DL238	G	1e-05	0.845526	DIVERGENT-MASKED	8
JU2106	G	1e-05	0.848328	DIVERGENT-MASKED	8
JU3280	G	1e-05	0.8533	DIVERGENT-MASKED	8
NIC252	G	1e-05	0.853894	DIVERGENT-MASKED	8
QG2836	G	1e-05	0.854553	DIVERGENT-MASKED	8
QG2855	G	1e-05	0.855179	DIVERGENT-MASKED	8
QG2841	G	1e-05	0.856522	DIVERGENT-MASKED	8
ECA640	G	0.858953	0.858953	DIVERGENT-MASKED	8
ECA710	G	0.140666	0.859274	DIVERGENT-MASKED	8
GXW1	G	1e-05	0.860033	DIVERGENT-MASKED	8
CB4855	G	0.8601	0.8601	DIVERGENT-MASKED	8
CX11315	G	0.860777	0.860777	DIVERGENT-MASKED	8
NIC1107	G	1e-05	0.865672	DIVERGENT-MASKED	8
QG2827	G	1e-05	0.868084	DIVERGENT-MASKED	8
JU1586	G	1e-05	0.870033	DIVERGENT-MASKED	8
PS2025	G	0.871383	0.871383	DIVERGENT-MASKED	8
ECA743	G	0.091474	0.873951	DIVERGENT-MASKED	8
QX1793	G	1e-05	0.87487	DIVERGENT-MASKED	8
ECA703	G	1e-05	0.876566	DIVERGENT-MASKED	8
ED3073	G	1e-05	0.879717	DIVERGENT-MASKED	8
NIC251	G	1e-05	0.881368	DIVERGENT-MASKED	8
QG2874	G	1e-05	0.881944	DIVERGENT-MASKED	8
QG2873	G	1e-05	0.881965	DIVERGENT-MASKED	8
QG2854	G	1e-05	0.882813	DIVERGENT-MASKED	8
QG2857	G	1e-05	0.891122	DIVERGENT-MASKED	8
QX1233	G	0.895142	0.895142	DIVERGENT-MASKED	8
JU775	G	1e-05	0.899914	DIVERGENT-MASKED	8
JU3291	G	1e-05	0.909221	DIVERGENT-MASKED	8
JU1934	G	1e-05	0.910806	DIVERGENT-MASKED	8
XZ1516	G	1e-05	0.911665	DIVERGENT-MASKED	8
QG557	G	0.916636	0.916636	DIVERGENT-MASKED	8
MY23	G	0.083185	0.916753	DIVERGENT-MASKED	8
CB4856	G	1e-05	0.918463	DIVERGENT-MASKED	8
JU367	G	1e-05	0.918566	DIVERGENT-MASKED	8
ECA593	G	0.077094	0.922846	DIVERGENT-MASKED	8
QG2837	G	1e-05	0.925065	DIVERGENT-MASKED	8
ECA705	G	0.074015	0.925925	DIVERGENT-MASKED	8
JU311	G	1e-05	0.932183	DIVERGENT-MASKED	8
ECA724	G	0.067561	0.932379	DIVERGENT-MASKED	8
NIC267	G	1e-05	0.937005	DIVERGENT-MASKED	8
ECA706	G	1e-05	0.957147	DIVERGENT-MASKED	8
NIC274	G	1e-05	0.95766	DIVERGENT-MASKED	8
JU1580	G	1e-05	0.961459	DIVERGENT-MASKED	8
MY2693	G	0.037604	0.962336	DIVERGENT-MASKED	8
NIC275	G	1e-05	0.973706	DIVERGENT-MASKED	8
CB4857	G	0.983853	0.983853	DIVERGENT-MASKED	8
XZ2019	G	1e-05	0.990881	DIVERGENT-MASKED	8
JU3135	G	1e-05	0.99109	DIVERGENT-MASKED	8
ECA732	G	1e-05	0.991797	DIVERGENT-MASKED	8
JU2575	G	1e-05	0.996913	DIVERGENT-MASKED	8
ECA745	G	1e-05	0.99992	DIVERGENT-MASKED	8
ECA191	G	1e-05	0.999923	DIVERGENT-MASKED	8
ECA730	G	1e-05	0.999923	DIVERGENT-MASKED	8
ECA744	G	1e-05	0.999924	DIVERGENT-MASKED	8
ECA347	G	1e-05	0.999924	DIVERGENT-MASKED	8
JU1793	G	1e-05	0.999926	DIVERGENT-MASKED	8
RC301	G	1e-05	0.999926	DIVERGENT-MASKED	8
QG2818	G	1e-05	0.999928	DIVERGENT-MASKED	8
ECA723	G	1e-05	0.999928	DIVERGENT-MASKED	8
JU1249	G	1e-05	0.999928	DIVERGENT-MASKED	8
QG2843	G	1e-05	0.999929	DIVERGENT-MASKED	8
ECA733	G	1e-05	0.999929	DIVERGENT-MASKED	8
JU2610	G	1e-05	0.999929	DIVERGENT-MASKED	8
CB4851	G	1e-05	0.999929	DIVERGENT-MASKED	8
QG2932	G	1e-05	0.999929	DIVERGENT-MASKED	8
JU2825	G	1e-05	0.99993	DIVERGENT-MASKED	8
JU3140	G	1e-05	0.99993	DIVERGENT-MASKED	8
JU1213	G	1e-05	0.99993	DIVERGENT-MASKED	8
QG2832	G	1e-05	0.99993	DIVERGENT-MASKED	8
NIC258	G	1e-05	0.99993	DIVERGENT-MASKED	8
JU2565	G	1e-05	0.99993	DIVERGENT-MASKED	8
ECA777	G	1e-05	0.99993	DIVERGENT-MASKED	8
ECA712	G	1e-05	0.99993	DIVERGENT-MASKED	8
NIC262	G	1e-05	0.99993	DIVERGENT-MASKED	8
QG2850	G	1e-05	0.99993	DIVERGENT-MASKED	8
JU406	G	1e-05	0.99993	DIVERGENT-MASKED	8
JU3132	G	1e-05	0.99993	DIVERGENT-MASKED	8
NIC514	G	1e-05	0.99993	DIVERGENT-MASKED	8
LSJ1	G	1e-05	0.99993	DIVERGENT-MASKED	8
ECA768	G	1e-05	0.99993	DIVERGENT-MASKED	8
QX1211	G	1e-05	0.99993	DIVERGENT-MASKED	8
NIC276	G	1e-05	0.99993	DIVERGENT-MASKED	8
JU792	G	1e-05	0.99993	DIVERGENT-MASKED	8
JU2250	G	1e-05	0.99993	DIVERGENT-MASKED	8
ECA252	G	1e-05	0.99993	DIVERGENT-MASKED	8
ECA807	G	1e-05	0.99993	DIVERGENT-MASKED	8
ECA778	G	1e-05	0.99993	DIVERGENT-MASKED	8
CB4858	G	0.99993	0.99993	DIVERGENT-MASKED	8
JU2866	G	0.99993	0.99993	DIVERGENT-MASKED	8
JU3226	G	1e-05	0.99993	DIVERGENT-MASKED	8
ECA349	G	0.99993	0.99993	DIVERGENT-MASKED	8
CX11314	G	0.99993	0.99993	DIVERGENT-MASKED	8
BRC20067	G	1e-05	0.99993	DIVERGENT-MASKED	8
ECA36	G	1e-05	0.99993	DIVERGENT-MASKED	8
JU1568	G	1e-05	0.99993	DIVERGENT-MASKED	8
ECA746	G	1e-05	0.99993	DIVERGENT-MASKED	8
ECA742	G	1e-05	0.99993	DIVERGENT-MASKED	8
JU2257	G	1e-05	0.99993	DIVERGENT-MASKED	8
CX11262	G	0.99993	0.99993	DIVERGENT-MASKED	8
JU2570	G	1e-05	0.99993	DIVERGENT-MASKED	8
WN2063	G	1e-05	0.99993	DIVERGENT-MASKED	8
ECA760	G	1e-05	0.99993	DIVERGENT-MASKED	8
ECA741	G	1e-05	0.99993	DIVERGENT-MASKED	8
JU2466	G	1e-05	0.99993	DIVERGENT-MASKED	8
NIC261	G	1e-05	0.99993	DIVERGENT-MASKED	8
JU2522	G	1e-05	0.99993	DIVERGENT-MASKED	8
MY2585	G	1e-05	0.99993	DIVERGENT-MASKED	8
ECA363	G	1e-05	0.99993	DIVERGENT-MASKED	8
ECA722	G	1e-05	0.99993	DIVERGENT-MASKED	8
NIC501	G	1e-05	0.99993	DIVERGENT-MASKED	8
LKC34	G	1e-05	0.99993	DIVERGENT-MASKED	8
JU1242	G	1e-05	0.99993	DIVERGENT-MASKED	8
N2	G	1e-05	0.99993	DIVERGENT-MASKED	8
JU2526	G	1e-05	0.99993	DIVERGENT-MASKED	8
WN2066	G	1e-05	0.99993	DIVERGENT-MASKED	8
JU2316	G	1e-05	0.99993	DIVERGENT-MASKED	8
PB306	G	0.99993	0.99993	DIVERGENT-MASKED	8
JU2600	G	1e-05	0.99993	DIVERGENT-MASKED	8
MY2713	G	1e-05	0.99993	DIVERGENT-MASKED	8
ECA740	G	1e-05	0.99993	DIVERGENT-MASKED	8
XZ1514	G	1e-05	0.99993	DIVERGENT-MASKED	8
ECA812	G	1e-05	0.99993	DIVERGENT-MASKED	8
QX1212	G	0.99993	0.99993	DIVERGENT-MASKED	8
NIC265	G	1e-05	0.99993	DIVERGENT-MASKED	8
NIC513	G	1e-05	0.99993	DIVERGENT-MASKED	8
ECA396	G	1e-05	0.99993	DIVERGENT-MASKED	8
CX11264	G	0.99993	0.99993	DIVERGENT-MASKED	8
JU394	G	1e-05	0.99993	DIVERGENT-MASKED	8
NIC522	H	1e-05	0.321434	DIVERGENT-MASKED	8
JU3137	H	1e-05	0.343526	DIVERGENT-MASKED	8
JU1808	H	1e-05	0.351293	DIVERGENT-MASKED	8
JU3167	H	1e-05	0.360528	DIVERGENT-MASKED	8
WN2001	H	1e-05	0.368698	DIVERGENT-MASKED	8
JU1400	H	1e-05	0.370915	DIVERGENT-MASKED	8
NIC515	H	1e-05	0.373041	DIVERGENT-MASKED	8
JU2906	H	1e-05	0.381201	DIVERGENT-MASKED	8
NIC259	H	1e-05	0.384215	DIVERGENT-MASKED	8
QG2075	H	1e-05	0.390305	DIVERGENT-MASKED	8
NIC526	H	1e-05	0.390311	DIVERGENT-MASKED	8
JU2478	H	1e-05	0.394612	DIVERGENT-MASKED	8
JU561	H	1e-05	0.397261	DIVERGENT-MASKED	8
NIC529	H	1e-05	0.403084	DIVERGENT-MASKED	8
MY2741	H	1e-05	0.404071	DIVERGENT-MASKED	8
JU2581	H	1e-05	0.404223	DIVERGENT-MASKED	8
JU1652	H	1e-05	0.413292	DIVERGENT-MASKED	8
WN2064	H	1e-05	0.417792	DIVERGENT-MASKED	8
JU2017	H	1e-05	0.423363	DIVERGENT-MASKED	8
JU323	H	1e-05	0.424033	DIVERGENT-MASKED	8
JU2853	H	1e-05	0.425478	DIVERGENT-MASKED	8
XZ1515	H	0.156759	0.429283	DIVERGENT-MASKED	8
QG2838	H	1e-05	0.430705	DIVERGENT-MASKED	8
XZ2020	H	1e-05	0.440745	DIVERGENT-MASKED	8
CX11271	H	1e-05	0.443346	DIVERGENT-MASKED	8
NIC242	H	1e-05	0.445019	DIVERGENT-MASKED	8
JU2811	H	1e-05	0.445991	DIVERGENT-MASKED	8
JU3144	H	1e-05	0.446517	DIVERGENT-MASKED	8
ED3046	H	1e-05	0.454266	DIVERGENT-MASKED	8
NIC166	H	1e-05	0.454406	DIVERGENT-MASKED	8
JU3125	H	1e-05	0.458119	DIVERGENT-MASKED	8
NIC511	H	1e-05	0.459369	DIVERGENT-MASKED	8
MY18	H	1e-05	0.460893	DIVERGENT-MASKED	8
JU2879	H	1e-05	0.46134	DIVERGENT-MASKED	8
ED3049	H	1e-05	0.461585	DIVERGENT-MASKED	8
JU3127	H	1e-05	0.476628	DIVERGENT-MASKED	8
JU2862	H	1e-05	0.478093	DIVERGENT-MASKED	8
ED3017	H	1e-05	0.481743	DIVERGENT-MASKED	8
WN2002	H	1e-05	0.488034	DIVERGENT-MASKED	8
JU2800	H	1e-05	0.488254	DIVERGENT-MASKED	8
QG536	H	1e-05	0.490334	DIVERGENT-MASKED	8
QX1791	H	1e-05	0.493472	DIVERGENT-MASKED	8
EG4946	H	1e-05	0.495896	DIVERGENT-MASKED	8
JU3224	H	1e-05	0.496899	DIVERGENT-MASKED	8
NIC3	H	1e-05	0.497819	DIVERGENT-MASKED	8
KR314	H	1e-05	0.49849	DIVERGENT-MASKED	8
JT11398	H	1e-05	0.510903	DIVERGENT-MASKED	8
JU2001	H	1e-05	0.51283	DIVERGENT-MASKED	8
NIC2	H	1e-05	0.513829	DIVERGENT-MASKED	8
QG2825	H	1e-05	0.517266	DIVERGENT-MASKED	8
NIC523	H	1e-05	0.518067	DIVERGENT-MASKED	8
JU847	H	1e-05	0.521197	DIVERGENT-MASKED	8
JU3228	H	0.057334	0.531162	DIVERGENT-MASKED	8
JU1395	H	1e-05	0.533699	DIVERGENT-MASKED	8
ECA592	H	1e-05	0.536154	DIVERGENT-MASKED	8
NIC268	H	1e-05	0.536451	DIVERGENT-MASKED	8
NIC195	H	1e-05	0.53765	DIVERGENT-MASKED	8
EG4725	H	1e-05	0.537827	DIVERGENT-MASKED	8
JU2587	H	1e-05	0.540152	DIVERGENT-MASKED	8
JU2593	H	1e-05	0.540941	DIVERGENT-MASKED	8
XZ1672	H	1e-05	0.541926	DIVERGENT-MASKED	8
CB4854	H	1e-05	0.542512	DIVERGENT-MASKED	8
WN2033	H	1e-05	0.544552	DIVERGENT-MASKED	8
MY16	H	1e-05	0.546652	DIVERGENT-MASKED	8
JU258	H	1e-05	0.548099	DIVERGENT-MASKED	8
JU751	H	1e-05	0.549011	DIVERGENT-MASKED	8
JU2007	H	1e-05	0.550807	DIVERGENT-MASKED	8
JU1491	H	1e-05	0.551172	DIVERGENT-MASKED	8
JU2829	H	1e-05	0.5514	DIVERGENT-MASKED	8
JU2907	H	1e-05	0.554398	DIVERGENT-MASKED	8
QG2875	H	1e-05	0.554608	DIVERGENT-MASKED	8
MY2147	H	1e-05	0.556388	DIVERGENT-MASKED	8
NIC255	H	1e-05	0.55655	DIVERGENT-MASKED	8
EG4347	H	1e-05	0.5573	DIVERGENT-MASKED	8
ECA594	H	1e-05	0.559926	DIVERGENT-MASKED	8
JU2534	H	1e-05	0.562317	DIVERGENT-MASKED	8
JU1409	H	1e-05	0.564217	DIVERGENT-MASKED	8
JU3166	H	1e-05	0.566241	DIVERGENT-MASKED	8
JU1440	H	1e-05	0.570719	DIVERGENT-MASKED	8
QG2823	H	1e-05	0.573776	DIVERGENT-MASKED	8
ECA923	H	1e-05	0.576163	DIVERGENT-MASKED	8
CX11307	H	1e-05	0.578316	DIVERGENT-MASKED	8
AB1	H	1e-05	0.579642	DIVERGENT-MASKED	8
NIC266	H	1e-05	0.579967	DIVERGENT-MASKED	8
NIC207	H	1e-05	0.580782	DIVERGENT-MASKED	8
JU2841	H	1e-05	0.581014	DIVERGENT-MASKED	8
JU3128	H	1e-05	0.585581	DIVERGENT-MASKED	8
CX11254	H	1e-05	0.585699	DIVERGENT-MASKED	8
JU2234	H	1e-05	0.591113	DIVERGENT-MASKED	8
CX11276	H	1e-05	0.59231	DIVERGENT-MASKED	8
JU1530	H	1e-05	0.595681	DIVERGENT-MASKED	8
JU310	H	1e-05	0.597345	DIVERGENT-MASKED	8
MY795	H	1e-05	0.598728	DIVERGENT-MASKED	8
CB4852	H	1e-05	0.599636	DIVERGENT-MASKED	8
JU782	H	1e-05	0.603521	DIVERGENT-MASKED	8
NIC1	H	1e-05	0.605506	DIVERGENT-MASKED	8
EG4349	H	1e-05	0.605888	DIVERGENT-MASKED	8
NIC1049	H	1e-05	0.605926	DIVERGENT-MASKED	8
JU346	H	1e-05	0.607161	DIVERGENT-MASKED	8
ED3011	H	1e-05	0.608563	DIVERGENT-MASKED	8
JU3141	H	1e-05	0.60883	DIVERGENT-MASKED	8
QG2846	H	1e-05	0.61637	DIVERGENT-MASKED	8
JU3134	H	1e-05	0.617344	DIVERGENT-MASKED	8
NIC231	H	1e-05	0.617533	DIVERGENT-MASKED	8
MY2453	H	1e-05	0.618406	DIVERGENT-MASKED	8
QW947	H	0.032907	0.619114	DIVERGENT-MASKED	8
QG2824	H	1e-05	0.620179	DIVERGENT-MASKED	8
WN2050	H	1e-05	0.625238	DIVERGENT-MASKED	8
QX1792	H	1e-05	0.631294	DIVERGENT-MASKED	8
EG4724	H	1e-05	0.634082	DIVERGENT-MASKED	8
PX179	H	1e-05	0.634492	DIVERGENT-MASKED	8
CB4932	H	1e-05	0.636532	DIVERGENT-MASKED	8
JU2586	H	1e-05	0.638019	DIVERGENT-MASKED	8
JU2464	H	1e-05	0.641193	DIVERGENT-MASKED	8
MY2535	H	1e-05	0.642323	DIVERGENT-MASKED	8
MY2212	H	1e-05	0.64635	DIVERGENT-MASKED	8
CX11285	H	1e-05	0.647395	DIVERGENT-MASKED	8
JU2838	H	1e-05	0.648469	DIVERGENT-MASKED	8
ECA369	H	0.090616	0.653923	DIVERGENT-MASKED	8
JU360	H	1e-05	0.656147	DIVERGENT-MASKED	8
JU642	H	1e-05	0.658652	DIVERGENT-MASKED	8
JU2576	H	1e-05	0.660351	DIVERGENT-MASKED	8
MY2573	H	1e-05	0.662995	DIVERGENT-MASKED	8
NIC199	H	1e-05	0.672327	DIVERGENT-MASKED	8
NIC277	H	1e-05	0.677142	DIVERGENT-MASKED	8
QG2835	H	1e-05	0.678904	DIVERGENT-MASKED	8
NIC527	H	1e-05	0.679027	DIVERGENT-MASKED	8
JU2619	H	1e-05	0.679252	DIVERGENT-MASKED	8
JU2878	H	1e-05	0.68221	DIVERGENT-MASKED	8
NIC260	H	1e-05	0.686272	DIVERGENT-MASKED	8
JU3282	H	1e-05	0.687739	DIVERGENT-MASKED	8
MY920	H	1e-05	0.691491	DIVERGENT-MASKED	8
CB4853	H	1e-05	0.691771	DIVERGENT-MASKED	8
JU3169	H	1e-05	0.697121	DIVERGENT-MASKED	8
JU440	H	1e-05	0.700583	DIVERGENT-MASKED	8
JU1088	H	1e-05	0.704602	DIVERGENT-MASKED	8
DL200	H	1e-05	0.705228	DIVERGENT-MASKED	8
JU2578	H	1e-05	0.71079	DIVERGENT-MASKED	8
BRC20263	H	1e-05	0.714264	DIVERGENT-MASKED	8
XZ1513	H	0.031293	0.716236	DIVERGENT-MASKED	8
JU2572	H	1e-05	0.716555	DIVERGENT-MASKED	8
ECA738	H	1e-05	0.717454	DIVERGENT-MASKED	8
MY1	H	1e-05	0.717817	DIVERGENT-MASKED	8
JU1212	H	1e-05	0.718063	DIVERGENT-MASKED	8
NIC272	H	1e-05	0.721851	DIVERGENT-MASKED	8
JU1792	H	1e-05	0.726434	DIVERGENT-MASKED	8
MY679	H	1e-05	0.72747	DIVERGENT-MASKED	8
JU830	H	1e-05	0.728664	DIVERGENT-MASKED	8
MY10	H	1e-05	0.731466	DIVERGENT-MASKED	8
XZ2018	H	1e-05	0.731741	DIVERGENT-MASKED	8
NIC256	H	1e-05	0.73316	DIVERGENT-MASKED	8
QG2877	H	1e-05	0.733667	DIVERGENT-MASKED	8
MY772	H	1e-05	0.733886	DIVERGENT-MASKED	8
NIC269	H	1e-05	0.739809	DIVERGENT-MASKED	8
ECA372	H	1e-05	0.740041	DIVERGENT-MASKED	8
QG556	H	1e-05	0.740863	DIVERGENT-MASKED	8
JU774	H	1e-05	0.742275	DIVERGENT-MASKED	8
ED3048	H	1e-05	0.74649	DIVERGENT-MASKED	8
NIC236	H	1e-05	0.755582	DIVERGENT-MASKED	8
JU778	H	1e-05	0.756216	DIVERGENT-MASKED	8
DL226	H	1e-05	0.761783	DIVERGENT-MASKED	8
JU1543	H	1e-05	0.764246	DIVERGENT-MASKED	8
XZ1734	H	1e-05	0.764389	DIVERGENT-MASKED	8
MY2530	H	1e-05	0.764894	DIVERGENT-MASKED	8
NIC1119	H	1e-05	0.768431	DIVERGENT-MASKED	8
JU3225	H	1e-05	0.769057	DIVERGENT-MASKED	8
QG2813	H	1e-05	0.771127	DIVERGENT-MASKED	8
JU2513	H	1e-05	0.7724	DIVERGENT-MASKED	8
JU1246	H	1e-05	0.775403	DIVERGENT-MASKED	8
JU1896	H	1e-05	0.775591	DIVERGENT-MASKED	8
JU1200	H	1e-05	0.775857	DIVERGENT-MASKED	8
QG2811	H	1e-05	0.776589	DIVERGENT-MASKED	8
JU2141	H	1e-05	0.779619	DIVERGENT-MASKED	8
ECA189	H	1e-05	0.782416	DIVERGENT-MASKED	8
ED3077	H	1e-05	0.784487	DIVERGENT-MASKED	8
JU2519	H	1e-05	0.785624	DIVERGENT-MASKED	8
JU2016	H	1e-05	0.788613	DIVERGENT-MASKED	8
QG2828	H	1e-05	0.789628	DIVERGENT-MASKED	8
ED3005	H	1e-05	0.792276	DIVERGENT-MASKED	8
JU1172	H	1e-05	0.795402	DIVERGENT-MASKED	8
JU2131	H	1e-05	0.796208	DIVERGENT-MASKED	8
JU397	H	1e-05	0.79797	DIVERGENT-MASKED	8
JU1581	H	1e-05	0.800058	DIVERGENT-MASKED	8
ED3052	H	1e-05	0.803424	DIVERGENT-MASKED	8
ED3012	H	1e-05	0.808304	DIVERGENT-MASKED	8
ECA928	H	1e-05	0.812276	DIVERGENT-MASKED	8
CX11292	H	1e-05	0.820913	DIVERGENT-MASKED	8
XZ1756	H	1e-05	0.823779	DIVERGENT-MASKED	8
ECA701	H	0.823946	0.823946	DIVERGENT-MASKED	8
JU2566	H	1e-05	0.82484	DIVERGENT-MASKED	8
QX1794	H	1e-05	0.826859	DIVERGENT-MASKED	8
JU393	H	1e-05	0.826898	DIVERGENT-MASKED	8
ECA930	H	1e-05	0.829424	DIVERGENT-MASKED	8
XZ1735	H	1e-05	0.830647	DIVERGENT-MASKED	8
MY518	H	1e-05	0.830898	DIVERGENT-MASKED	8
NIC528	H	1e-05	0.831776	DIVERGENT-MASKED	8
NIC271	H	1e-05	0.833204	DIVERGENT-MASKED	8
PB303	H	1e-05	0.836523	DIVERGENT-MASKED	8
JU2592	H	1e-05	0.838589	DIVERGENT-MASKED	8
ECA348	H	1e-05	0.839047	DIVERGENT-MASKED	8
JU1666	H	1e-05	0.841738	DIVERGENT-MASKED	8
ED3040	H	1e-05	0.843841	DIVERGENT-MASKED	8
DL238	H	1e-05	0.845526	DIVERGENT-MASKED	8
JU2106	H	1e-05	0.848328	DIVERGENT-MASKED	8
JU3280	H	1e-05	0.8533	DIVERGENT-MASKED	8
NIC252	H	1e-05	0.853894	DIVERGENT-MASKED	8
QG2836	H	1e-05	0.854553	DIVERGENT-MASKED	8
QG2855	H	1e-05	0.855179	DIVERGENT-MASKED	8
QG2841	H	1e-05	0.856522	DIVERGENT-MASKED	8
ECA640	H	1e-05	0.858953	DIVERGENT-MASKED	8
ECA710	H	1e-05	0.859274	DIVERGENT-MASKED	8
GXW1	H	1e-05	0.860033	DIVERGENT-MASKED	8
CB4855	H	1e-05	0.8601	DIVERGENT-MASKED	8
CX11315	H	1e-05	0.860777	DIVERGENT-MASKED	8
NIC1107	H	1e-05	0.865672	DIVERGENT-MASKED	8
QG2827	H	1e-05	0.868084	DIVERGENT-MASKED	8
JU1586	H	1e-05	0.870033	DIVERGENT-MASKED	8
PS2025	H	1e-05	0.871383	DIVERGENT-MASKED	8
ECA743	H	1e-05	0.873951	DIVERGENT-MASKED	8
QX1793	H	1e-05	0.87487	DIVERGENT-MASKED	8
ECA703	H	0.123374	0.876566	DIVERGENT-MASKED	8
ED3073	H	1e-05	0.879717	DIVERGENT-MASKED	8
NIC251	H	0.001684	0.881368	DIVERGENT-MASKED	8
