samples	cluster	frac_cluster	max_frac	analysis_type	K
JU1242	B	0.99993	0.99993	GATK-STRELKA_Intersection	8
JU1543	B	1e-05	0.99993	GATK-STRELKA_Intersection	8
JU1586	B	1e-05	0.99993	GATK-STRELKA_Intersection	8
JU2250	B	0.99993	0.99993	GATK-STRELKA_Intersection	8
JU2257	B	1e-05	0.99993	GATK-STRELKA_Intersection	8
JU2316	B	1e-05	0.99993	GATK-STRELKA_Intersection	8
JU2466	B	1e-05	0.99993	GATK-STRELKA_Intersection	8
JU2522	B	1e-05	0.99993	GATK-STRELKA_Intersection	8
JU2526	B	1e-05	0.99993	GATK-STRELKA_Intersection	8
JU2565	B	1e-05	0.99993	GATK-STRELKA_Intersection	8
JU2570	B	0.99993	0.99993	GATK-STRELKA_Intersection	8
JU2600	B	0.99993	0.99993	GATK-STRELKA_Intersection	8
JU2610	B	0.99993	0.99993	GATK-STRELKA_Intersection	8
JU3226	B	1e-05	0.99993	GATK-STRELKA_Intersection	8
JU3282	B	1e-05	0.99993	GATK-STRELKA_Intersection	8
JU3291	B	0.99993	0.99993	GATK-STRELKA_Intersection	8
JU394	B	1e-05	0.99993	GATK-STRELKA_Intersection	8
JU406	B	1e-05	0.99993	GATK-STRELKA_Intersection	8
JU792	B	0.99993	0.99993	GATK-STRELKA_Intersection	8
LSJ1	B	1e-05	0.99993	GATK-STRELKA_Intersection	8
MY18	B	1e-05	0.99993	GATK-STRELKA_Intersection	8
NIC261	B	1e-05	0.99993	GATK-STRELKA_Intersection	8
NIC262	B	1e-05	0.99993	GATK-STRELKA_Intersection	8
NIC265	B	1e-05	0.99993	GATK-STRELKA_Intersection	8
NIC271	B	1e-05	0.99993	GATK-STRELKA_Intersection	8
QG2818	B	1e-05	0.99993	GATK-STRELKA_Intersection	8
QG2832	B	1e-05	0.99993	GATK-STRELKA_Intersection	8
QX1211	B	1e-05	0.99993	GATK-STRELKA_Intersection	8
XZ1513	B	1e-05	0.99993	GATK-STRELKA_Intersection	8
XZ1514	B	1e-05	0.99993	GATK-STRELKA_Intersection	8
ECA369	C	0.317531	0.317531	GATK-STRELKA_Intersection	8
JT11398	C	1e-05	0.344022	GATK-STRELKA_Intersection	8
QW947	C	1e-05	0.351809	GATK-STRELKA_Intersection	8
JU778	C	0.038912	0.357287	GATK-STRELKA_Intersection	8
JU2906	C	1e-05	0.361479	GATK-STRELKA_Intersection	8
NIC1	C	1e-05	0.366989	GATK-STRELKA_Intersection	8
XZ2020	C	0.184539	0.380001	GATK-STRELKA_Intersection	8
QX1791	C	0.381269	0.381269	GATK-STRELKA_Intersection	8
JU2001	C	0.150572	0.388406	GATK-STRELKA_Intersection	8
WN2002	C	1e-05	0.399824	GATK-STRELKA_Intersection	8
NIC528	C	1e-05	0.400618	GATK-STRELKA_Intersection	8
NIC255	C	1e-05	0.404769	GATK-STRELKA_Intersection	8
JU258	C	1e-05	0.415799	GATK-STRELKA_Intersection	8
MY2212	C	1e-05	0.41944	GATK-STRELKA_Intersection	8
JU847	C	1e-05	0.422308	GATK-STRELKA_Intersection	8
NIC166	C	1e-05	0.42699	GATK-STRELKA_Intersection	8
ED3046	C	1e-05	0.432011	GATK-STRELKA_Intersection	8
ED3049	C	1e-05	0.437454	GATK-STRELKA_Intersection	8
NIC259	C	1e-05	0.438751	GATK-STRELKA_Intersection	8
JU3280	C	1e-05	0.43959	GATK-STRELKA_Intersection	8
WN2064	C	1e-05	0.441285	GATK-STRELKA_Intersection	8
NIC522	C	1e-05	0.445501	GATK-STRELKA_Intersection	8
NIC3	C	1e-05	0.447204	GATK-STRELKA_Intersection	8
JU3134	C	1e-05	0.452755	GATK-STRELKA_Intersection	8
NIC207	C	1e-05	0.453185	GATK-STRELKA_Intersection	8
JU830	C	1e-05	0.454779	GATK-STRELKA_Intersection	8
QG2813	C	1e-05	0.456905	GATK-STRELKA_Intersection	8
ED3017	C	1e-05	0.458389	GATK-STRELKA_Intersection	8
JU2879	C	0.334498	0.458883	GATK-STRELKA_Intersection	8
NIC236	C	1e-05	0.460771	GATK-STRELKA_Intersection	8
JU2841	C	1e-05	0.464692	GATK-STRELKA_Intersection	8
JU2007	C	1e-05	0.466009	GATK-STRELKA_Intersection	8
NIC526	C	1e-05	0.467699	GATK-STRELKA_Intersection	8
NIC1119	C	1e-05	0.469829	GATK-STRELKA_Intersection	8
JU3144	C	1.9e-05	0.471488	GATK-STRELKA_Intersection	8
EG4349	C	1e-05	0.474897	GATK-STRELKA_Intersection	8
DL226	C	0.182287	0.478384	GATK-STRELKA_Intersection	8
CX11254	C	0.356194	0.478759	GATK-STRELKA_Intersection	8
JU1652	C	1e-05	0.479375	GATK-STRELKA_Intersection	8
QG2875	C	1e-05	0.481132	GATK-STRELKA_Intersection	8
CX11307	C	0.250622	0.48311	GATK-STRELKA_Intersection	8
JU3137	C	0.034249	0.483154	GATK-STRELKA_Intersection	8
JU3128	C	1e-05	0.484363	GATK-STRELKA_Intersection	8
JU2800	C	1e-05	0.487952	GATK-STRELKA_Intersection	8
DL238	C	0.492594	0.492594	GATK-STRELKA_Intersection	8
CX11285	C	0.305201	0.492889	GATK-STRELKA_Intersection	8
QG2075	C	1e-05	0.493344	GATK-STRELKA_Intersection	8
MY10	C	1e-05	0.493782	GATK-STRELKA_Intersection	8
NIC242	C	1e-05	0.494782	GATK-STRELKA_Intersection	8
ED3052	C	1e-05	0.494833	GATK-STRELKA_Intersection	8
WN2063	C	1e-05	0.499786	GATK-STRELKA_Intersection	8
JU1395	C	1e-05	0.501253	GATK-STRELKA_Intersection	8
MY2453	C	1e-05	0.502357	GATK-STRELKA_Intersection	8
WN2033	C	1e-05	0.503884	GATK-STRELKA_Intersection	8
MY2147	C	1e-05	0.504803	GATK-STRELKA_Intersection	8
ECA923	C	0.058711	0.505377	GATK-STRELKA_Intersection	8
NIC272	C	1e-05	0.510409	GATK-STRELKA_Intersection	8
QG2841	C	0.049052	0.513562	GATK-STRELKA_Intersection	8
JU2811	C	0.065818	0.513934	GATK-STRELKA_Intersection	8
CX11262	C	0.514575	0.514575	GATK-STRELKA_Intersection	8
NIC267	C	1e-05	0.514964	GATK-STRELKA_Intersection	8
NIC276	C	1e-05	0.51745	GATK-STRELKA_Intersection	8
ED3040	C	1e-05	0.517552	GATK-STRELKA_Intersection	8
WN2001	C	1e-05	0.52205	GATK-STRELKA_Intersection	8
NIC275	C	1e-05	0.525296	GATK-STRELKA_Intersection	8
JU1440	C	1e-05	0.525566	GATK-STRELKA_Intersection	8
MY1	C	1e-05	0.527389	GATK-STRELKA_Intersection	8
NIC195	C	1e-05	0.532107	GATK-STRELKA_Intersection	8
JU561	C	1e-05	0.533115	GATK-STRELKA_Intersection	8
PX179	C	1e-05	0.533124	GATK-STRELKA_Intersection	8
MY920	C	1e-05	0.533161	GATK-STRELKA_Intersection	8
NIC268	C	0.354379	0.533847	GATK-STRELKA_Intersection	8
JU2017	C	0.235694	0.538852	GATK-STRELKA_Intersection	8
CX11315	C	0.326723	0.540403	GATK-STRELKA_Intersection	8
JU1808	C	1e-05	0.541908	GATK-STRELKA_Intersection	8
MY518	C	1e-05	0.543836	GATK-STRELKA_Intersection	8
NIC511	C	1e-05	0.544938	GATK-STRELKA_Intersection	8
JU2853	C	1e-05	0.54791	GATK-STRELKA_Intersection	8
ECA733	C	0.451501	0.548439	GATK-STRELKA_Intersection	8
JU310	C	1e-05	0.552667	GATK-STRELKA_Intersection	8
JU1212	C	1e-05	0.55658	GATK-STRELKA_Intersection	8
NIC1049	C	1e-05	0.562663	GATK-STRELKA_Intersection	8
ECA732	C	0.433957	0.565983	GATK-STRELKA_Intersection	8
JU1530	C	1e-05	0.567588	GATK-STRELKA_Intersection	8
JU2619	C	1e-05	0.569278	GATK-STRELKA_Intersection	8
CB4852	C	1e-05	0.570615	GATK-STRELKA_Intersection	8
JU2534	C	1e-05	0.573534	GATK-STRELKA_Intersection	8
NIC199	C	1e-05	0.573596	GATK-STRELKA_Intersection	8
WN2050	C	1e-05	0.575521	GATK-STRELKA_Intersection	8
EG4347	C	1e-05	0.577024	GATK-STRELKA_Intersection	8
XZ2018	C	1e-05	0.578781	GATK-STRELKA_Intersection	8
PB306	C	0.417051	0.582889	GATK-STRELKA_Intersection	8
CX11264	C	0.583652	0.583652	GATK-STRELKA_Intersection	8
JU360	C	1e-05	0.588277	GATK-STRELKA_Intersection	8
JU3141	C	1e-05	0.591791	GATK-STRELKA_Intersection	8
MY23	C	0.593086	0.593086	GATK-STRELKA_Intersection	8
ECA640	C	0.338482	0.594972	GATK-STRELKA_Intersection	8
JU2838	C	0.069076	0.602179	GATK-STRELKA_Intersection	8
QG2825	C	1e-05	0.607338	GATK-STRELKA_Intersection	8
NIC523	C	0.106876	0.608018	GATK-STRELKA_Intersection	8
NIC529	C	1e-05	0.608327	GATK-STRELKA_Intersection	8
JU2519	C	1e-05	0.610747	GATK-STRELKA_Intersection	8
EG4725	C	1e-05	0.611924	GATK-STRELKA_Intersection	8
JU2878	C	0.085541	0.615554	GATK-STRELKA_Intersection	8
NIC277	C	1e-05	0.617652	GATK-STRELKA_Intersection	8
MY2573	C	1e-05	0.624664	GATK-STRELKA_Intersection	8
AB1	C	1e-05	0.625895	GATK-STRELKA_Intersection	8
JU3125	C	1e-05	0.626833	GATK-STRELKA_Intersection	8
JU2907	C	1e-05	0.628088	GATK-STRELKA_Intersection	8
CB4932	C	1e-05	0.638533	GATK-STRELKA_Intersection	8
ECA594	C	0.356804	0.643136	GATK-STRELKA_Intersection	8
BRC20263	C	1e-05	0.643745	GATK-STRELKA_Intersection	8
JU1400	C	1e-05	0.64715	GATK-STRELKA_Intersection	8
NIC266	C	1e-05	0.649434	GATK-STRELKA_Intersection	8
NIC2	C	1e-05	0.649633	GATK-STRELKA_Intersection	8
JU346	C	1e-05	0.649758	GATK-STRELKA_Intersection	8
QG2838	C	0.028768	0.650577	GATK-STRELKA_Intersection	8
JU2587	C	1e-05	0.657134	GATK-STRELKA_Intersection	8
JU2464	C	1e-05	0.661979	GATK-STRELKA_Intersection	8
ECA592	C	0.666214	0.666214	GATK-STRELKA_Intersection	8
JU323	C	1e-05	0.66918	GATK-STRELKA_Intersection	8
JU1409	C	1e-05	0.675159	GATK-STRELKA_Intersection	8
JU2572	C	1e-05	0.677363	GATK-STRELKA_Intersection	8
JU3167	C	1e-05	0.67813	GATK-STRELKA_Intersection	8
JU3228	C	1e-05	0.678399	GATK-STRELKA_Intersection	8
ECA703	C	0.679264	0.679264	GATK-STRELKA_Intersection	8
QG2850	C	1e-05	0.679784	GATK-STRELKA_Intersection	8
CX11276	C	0.108212	0.6801	GATK-STRELKA_Intersection	8
NIC515	C	1e-05	0.680781	GATK-STRELKA_Intersection	8
JU3127	C	1e-05	0.681191	GATK-STRELKA_Intersection	8
XZ1734	C	1e-05	0.682202	GATK-STRELKA_Intersection	8
JU3224	C	1e-05	0.685151	GATK-STRELKA_Intersection	8
NIC269	C	1e-05	0.685264	GATK-STRELKA_Intersection	8
ED3077	C	1e-05	0.687999	GATK-STRELKA_Intersection	8
JU2478	C	1e-05	0.692816	GATK-STRELKA_Intersection	8
QG2854	C	1e-05	0.692835	GATK-STRELKA_Intersection	8
JU2234	C	1e-05	0.694769	GATK-STRELKA_Intersection	8
MY2530	C	1e-05	0.69486	GATK-STRELKA_Intersection	8
JU2576	C	0.031683	0.695227	GATK-STRELKA_Intersection	8
QG556	C	0.696168	0.696168	GATK-STRELKA_Intersection	8
MY2535	C	1e-05	0.698381	GATK-STRELKA_Intersection	8
KR314	C	1e-05	0.698682	GATK-STRELKA_Intersection	8
CX11314	C	0.299899	0.700041	GATK-STRELKA_Intersection	8
QG2823	C	1e-05	0.700065	GATK-STRELKA_Intersection	8
QG557	C	0.297477	0.702463	GATK-STRELKA_Intersection	8
QX1792	C	0.703856	0.703856	GATK-STRELKA_Intersection	8
JU1491	C	1e-05	0.707196	GATK-STRELKA_Intersection	8
LKC34	C	1e-05	0.708928	GATK-STRELKA_Intersection	8
NIC274	C	1e-05	0.709943	GATK-STRELKA_Intersection	8
QG2855	C	1e-05	0.712441	GATK-STRELKA_Intersection	8
JU2862	C	1e-05	0.714939	GATK-STRELKA_Intersection	8
QG2836	C	1e-05	0.715113	GATK-STRELKA_Intersection	8
JU2578	C	1e-05	0.719363	GATK-STRELKA_Intersection	8
ECA928	C	0.145078	0.720091	GATK-STRELKA_Intersection	8
JU2513	C	1e-05	0.722815	GATK-STRELKA_Intersection	8
JU1792	C	1e-05	0.722871	GATK-STRELKA_Intersection	8
QX1212	C	1e-05	0.724473	GATK-STRELKA_Intersection	8
QG2811	C	1e-05	0.724991	GATK-STRELKA_Intersection	8
ECA706	C	0.727641	0.727641	GATK-STRELKA_Intersection	8
QG536	C	1e-05	0.730315	GATK-STRELKA_Intersection	8
ED3011	C	1e-05	0.732607	GATK-STRELKA_Intersection	8
CB4856	C	0.735422	0.735422	GATK-STRELKA_Intersection	8
ECA348	C	0.736282	0.736282	GATK-STRELKA_Intersection	8
JU642	C	1e-05	0.73722	GATK-STRELKA_Intersection	8
JU782	C	1e-05	0.737856	GATK-STRELKA_Intersection	8
PS2025	C	0.740015	0.740015	GATK-STRELKA_Intersection	8
JU2586	C	1e-05	0.740241	GATK-STRELKA_Intersection	8
NIC513	C	1e-05	0.741727	GATK-STRELKA_Intersection	8
MY772	C	1e-05	0.742493	GATK-STRELKA_Intersection	8
QG2828	C	1e-05	0.747631	GATK-STRELKA_Intersection	8
ECA349	C	0.252169	0.747771	GATK-STRELKA_Intersection	8
MY2713	C	1e-05	0.747913	GATK-STRELKA_Intersection	8
JU3225	C	1.3e-05	0.748526	GATK-STRELKA_Intersection	8
DL200	C	1e-05	0.749018	GATK-STRELKA_Intersection	8
JU1246	C	1e-05	0.757911	GATK-STRELKA_Intersection	8
XZ1515	C	0.758899	0.758899	GATK-STRELKA_Intersection	8
NIC514	C	1e-05	0.761805	GATK-STRELKA_Intersection	8
JU2592	C	1e-05	0.76459	GATK-STRELKA_Intersection	8
MY16	C	0.195504	0.766501	GATK-STRELKA_Intersection	8
JU2131	C	1e-05	0.76752	GATK-STRELKA_Intersection	8
QG2932	C	1e-05	0.773108	GATK-STRELKA_Intersection	8
JU3135	C	1e-05	0.774893	GATK-STRELKA_Intersection	8
CX11271	C	1e-05	0.776372	GATK-STRELKA_Intersection	8
JU1666	C	1e-05	0.785078	GATK-STRELKA_Intersection	8
QG2827	C	0.017304	0.786331	GATK-STRELKA_Intersection	8
JU2866	C	0.211232	0.788703	GATK-STRELKA_Intersection	8
JU397	C	1e-05	0.789521	GATK-STRELKA_Intersection	8
MY2693	C	1e-05	0.791529	GATK-STRELKA_Intersection	8
NIC260	C	1e-05	0.792624	GATK-STRELKA_Intersection	8
QX1233	C	0.2063	0.79364	GATK-STRELKA_Intersection	8
QG2873	C	1e-05	0.795895	GATK-STRELKA_Intersection	8
XZ1756	C	0.158204	0.799458	GATK-STRELKA_Intersection	8
QG2857	C	1e-05	0.800037	GATK-STRELKA_Intersection	8
ED3073	C	1e-05	0.800492	GATK-STRELKA_Intersection	8
JU2106	C	1e-05	0.802609	GATK-STRELKA_Intersection	8
JU440	C	1e-05	0.804371	GATK-STRELKA_Intersection	8
JU774	C	1e-05	0.806924	GATK-STRELKA_Intersection	8
ECA930	C	1.5e-05	0.809858	GATK-STRELKA_Intersection	8
JU311	C	1e-05	0.812618	GATK-STRELKA_Intersection	8
QG2874	C	1e-05	0.818179	GATK-STRELKA_Intersection	8
JU2825	C	1e-05	0.825486	GATK-STRELKA_Intersection	8
QG2824	C	1e-05	0.828249	GATK-STRELKA_Intersection	8
NIC527	C	1e-05	0.829877	GATK-STRELKA_Intersection	8
JU1896	C	1e-05	0.831054	GATK-STRELKA_Intersection	8
QG2835	C	1e-05	0.832196	GATK-STRELKA_Intersection	8
MY679	C	1e-05	0.834163	GATK-STRELKA_Intersection	8
JU1581	C	1e-05	0.834693	GATK-STRELKA_Intersection	8
QG2846	C	0.139734	0.84311	GATK-STRELKA_Intersection	8
JU751	C	1e-05	0.843792	GATK-STRELKA_Intersection	8
XZ1735	C	1e-05	0.844124	GATK-STRELKA_Intersection	8
JU3166	C	1e-05	0.845271	GATK-STRELKA_Intersection	8
JU2141	C	1e-05	0.847644	GATK-STRELKA_Intersection	8
GXW1	C	1e-05	0.847684	GATK-STRELKA_Intersection	8
JU367	C	1e-05	0.85176	GATK-STRELKA_Intersection	8
ED3012	C	1e-05	0.855404	GATK-STRELKA_Intersection	8
QG2843	C	1e-05	0.857574	GATK-STRELKA_Intersection	8
ECA743	C	0.860289	0.860289	GATK-STRELKA_Intersection	8
PB303	C	1.7e-05	0.875461	GATK-STRELKA_Intersection	8
XZ2019	C	0.875745	0.875745	GATK-STRELKA_Intersection	8
QG2837	C	1e-05	0.876218	GATK-STRELKA_Intersection	8
EG4724	C	1e-05	0.878036	GATK-STRELKA_Intersection	8
ECA701	C	0.029542	0.878695	GATK-STRELKA_Intersection	8
JU2566	C	1e-05	0.878775	GATK-STRELKA_Intersection	8
JU3169	C	1e-05	0.87944	GATK-STRELKA_Intersection	8
JU2593	C	1e-05	0.887613	GATK-STRELKA_Intersection	8
JU2575	C	1e-05	0.892119	GATK-STRELKA_Intersection	8
NIC252	C	1e-05	0.892245	GATK-STRELKA_Intersection	8
JU775	C	1e-05	0.893276	GATK-STRELKA_Intersection	8
RC301	C	1e-05	0.894439	GATK-STRELKA_Intersection	8
CB4855	C	0.105329	0.894611	GATK-STRELKA_Intersection	8
JU1249	C	1e-05	0.898424	GATK-STRELKA_Intersection	8
XZ1672	C	1e-05	0.905244	GATK-STRELKA_Intersection	8
EG4946	C	1e-05	0.906762	GATK-STRELKA_Intersection	8
QG2877	C	1e-05	0.909059	GATK-STRELKA_Intersection	8
WN2066	C	1e-05	0.912926	GATK-STRELKA_Intersection	8
QX1793	C	0.914008	0.914008	GATK-STRELKA_Intersection	8
MY2585	C	1e-05	0.914908	GATK-STRELKA_Intersection	8
NIC1107	C	1e-05	0.91601	GATK-STRELKA_Intersection	8
ED3005	C	1e-05	0.917265	GATK-STRELKA_Intersection	8
NIC251	C	1e-05	0.921898	GATK-STRELKA_Intersection	8
JU1793	C	1e-05	0.923695	GATK-STRELKA_Intersection	8
CB4854	C	0.016842	0.926335	GATK-STRELKA_Intersection	8
JU1580	C	1e-05	0.926449	GATK-STRELKA_Intersection	8
NIC231	C	0.025389	0.931375	GATK-STRELKA_Intersection	8
JU393	C	1e-05	0.931449	GATK-STRELKA_Intersection	8
ECA724	C	0.061176	0.93876	GATK-STRELKA_Intersection	8
ED3048	C	1e-05	0.947525	GATK-STRELKA_Intersection	8
ECA593	C	0.948833	0.948833	GATK-STRELKA_Intersection	8
XZ1516	C	1e-05	0.950183	GATK-STRELKA_Intersection	8
NIC256	C	1e-05	0.950835	GATK-STRELKA_Intersection	8
JU1934	C	1e-05	0.956176	GATK-STRELKA_Intersection	8
MY2741	C	1e-05	0.965188	GATK-STRELKA_Intersection	8
JU1200	C	1e-05	0.970549	GATK-STRELKA_Intersection	8
JU3140	C	1e-05	0.974887	GATK-STRELKA_Intersection	8
ECA189	C	0.976507	0.976507	GATK-STRELKA_Intersection	8
NIC501	C	1e-05	0.982331	GATK-STRELKA_Intersection	8
ECA372	C	0.991144	0.991144	GATK-STRELKA_Intersection	8
MY795	C	1e-05	0.992851	GATK-STRELKA_Intersection	8
QX1794	C	0.996547	0.996547	GATK-STRELKA_Intersection	8
ECA807	C	0.998665	0.998665	GATK-STRELKA_Intersection	8
N2	C	1e-05	0.999922	GATK-STRELKA_Intersection	8
JU2581	C	1.7e-05	0.999923	GATK-STRELKA_Intersection	8
ECA705	C	0.999924	0.999924	GATK-STRELKA_Intersection	8
JU1568	C	1e-05	0.999924	GATK-STRELKA_Intersection	8
JU3132	C	1e-05	0.999924	GATK-STRELKA_Intersection	8
JU2016	C	1e-05	0.999925	GATK-STRELKA_Intersection	8
JU2829	C	1e-05	0.999925	GATK-STRELKA_Intersection	8
ECA778	C	0.999926	0.999926	GATK-STRELKA_Intersection	8
BRC20067	C	1e-05	0.999929	GATK-STRELKA_Intersection	8
NIC258	C	1e-05	0.999929	GATK-STRELKA_Intersection	8
CB4851	C	1e-05	0.99993	GATK-STRELKA_Intersection	8
CB4853	C	1e-05	0.99993	GATK-STRELKA_Intersection	8
CB4857	C	1e-05	0.99993	GATK-STRELKA_Intersection	8
CB4858	C	1e-05	0.99993	GATK-STRELKA_Intersection	8
CX11292	C	1e-05	0.99993	GATK-STRELKA_Intersection	8
ECA191	C	1e-05	0.99993	GATK-STRELKA_Intersection	8
ECA252	C	1e-05	0.99993	GATK-STRELKA_Intersection	8
ECA347	C	1e-05	0.99993	GATK-STRELKA_Intersection	8
ECA36	C	1e-05	0.99993	GATK-STRELKA_Intersection	8
ECA363	C	1e-05	0.99993	GATK-STRELKA_Intersection	8
ECA396	C	1e-05	0.99993	GATK-STRELKA_Intersection	8
ECA710	C	0.99993	0.99993	GATK-STRELKA_Intersection	8
ECA712	C	0.99993	0.99993	GATK-STRELKA_Intersection	8
ECA722	C	1e-05	0.99993	GATK-STRELKA_Intersection	8
ECA723	C	1e-05	0.99993	GATK-STRELKA_Intersection	8
ECA730	C	1e-05	0.99993	GATK-STRELKA_Intersection	8
ECA738	C	0.99993	0.99993	GATK-STRELKA_Intersection	8
ECA740	C	1e-05	0.99993	GATK-STRELKA_Intersection	8
ECA741	C	1e-05	0.99993	GATK-STRELKA_Intersection	8
ECA742	C	1e-05	0.99993	GATK-STRELKA_Intersection	8
ECA744	C	1e-05	0.99993	GATK-STRELKA_Intersection	8
ECA745	C	1e-05	0.99993	GATK-STRELKA_Intersection	8
ECA746	C	1e-05	0.99993	GATK-STRELKA_Intersection	8
ECA760	C	0.99993	0.99993	GATK-STRELKA_Intersection	8
ECA768	C	0.99993	0.99993	GATK-STRELKA_Intersection	8
ECA777	C	0.99993	0.99993	GATK-STRELKA_Intersection	8
ECA812	C	0.99993	0.99993	GATK-STRELKA_Intersection	8
JU1088	C	1e-05	0.99993	GATK-STRELKA_Intersection	8
JU1172	C	1e-05	0.99993	GATK-STRELKA_Intersection	8
JU1213	C	1e-05	0.99993	GATK-STRELKA_Intersection	8
JU1242	C	1e-05	0.99993	GATK-STRELKA_Intersection	8
JU1543	C	1e-05	0.99993	GATK-STRELKA_Intersection	8
JU1586	C	1e-05	0.99993	GATK-STRELKA_Intersection	8
JU2250	C	1e-05	0.99993	GATK-STRELKA_Intersection	8
JU2257	C	1e-05	0.99993	GATK-STRELKA_Intersection	8
JU2316	C	1e-05	0.99993	GATK-STRELKA_Intersection	8
JU2466	C	1e-05	0.99993	GATK-STRELKA_Intersection	8
JU2522	C	1e-05	0.99993	GATK-STRELKA_Intersection	8
JU2526	C	1e-05	0.99993	GATK-STRELKA_Intersection	8
JU2565	C	1e-05	0.99993	GATK-STRELKA_Intersection	8
JU2570	C	1e-05	0.99993	GATK-STRELKA_Intersection	8
JU2600	C	1e-05	0.99993	GATK-STRELKA_Intersection	8
JU2610	C	1e-05	0.99993	GATK-STRELKA_Intersection	8
JU3226	C	1e-05	0.99993	GATK-STRELKA_Intersection	8
JU3282	C	1e-05	0.99993	GATK-STRELKA_Intersection	8
JU3291	C	1e-05	0.99993	GATK-STRELKA_Intersection	8
JU394	C	1e-05	0.99993	GATK-STRELKA_Intersection	8
JU406	C	1e-05	0.99993	GATK-STRELKA_Intersection	8
JU792	C	1e-05	0.99993	GATK-STRELKA_Intersection	8
LSJ1	C	1e-05	0.99993	GATK-STRELKA_Intersection	8
MY18	C	1e-05	0.99993	GATK-STRELKA_Intersection	8
NIC261	C	1e-05	0.99993	GATK-STRELKA_Intersection	8
NIC262	C	1e-05	0.99993	GATK-STRELKA_Intersection	8
NIC265	C	1e-05	0.99993	GATK-STRELKA_Intersection	8
NIC271	C	1e-05	0.99993	GATK-STRELKA_Intersection	8
QG2818	C	1e-05	0.99993	GATK-STRELKA_Intersection	8
QG2832	C	1e-05	0.99993	GATK-STRELKA_Intersection	8
QX1211	C	1e-05	0.99993	GATK-STRELKA_Intersection	8
XZ1513	C	0.99993	0.99993	GATK-STRELKA_Intersection	8
XZ1514	C	1e-05	0.99993	GATK-STRELKA_Intersection	8
ECA369	D	0.024602	0.317531	GATK-STRELKA_Intersection	8
JT11398	D	1e-05	0.344022	GATK-STRELKA_Intersection	8
QW947	D	1e-05	0.351809	GATK-STRELKA_Intersection	8
JU778	D	1e-05	0.357287	GATK-STRELKA_Intersection	8
JU2906	D	1e-05	0.361479	GATK-STRELKA_Intersection	8
NIC1	D	1e-05	0.366989	GATK-STRELKA_Intersection	8
XZ2020	D	0.100278	0.380001	GATK-STRELKA_Intersection	8
QX1791	D	0.169917	0.381269	GATK-STRELKA_Intersection	8
JU2001	D	1e-05	0.388406	GATK-STRELKA_Intersection	8
WN2002	D	0.101415	0.399824	GATK-STRELKA_Intersection	8
NIC528	D	0.0132	0.400618	GATK-STRELKA_Intersection	8
NIC255	D	1e-05	0.404769	GATK-STRELKA_Intersection	8
JU258	D	0.027992	0.415799	GATK-STRELKA_Intersection	8
MY2212	D	0.221178	0.41944	GATK-STRELKA_Intersection	8
JU847	D	1e-05	0.422308	GATK-STRELKA_Intersection	8
NIC166	D	1.4e-05	0.42699	GATK-STRELKA_Intersection	8
ED3046	D	1e-05	0.432011	GATK-STRELKA_Intersection	8
ED3049	D	1e-05	0.437454	GATK-STRELKA_Intersection	8
NIC259	D	1e-05	0.438751	GATK-STRELKA_Intersection	8
JU3280	D	1e-05	0.43959	GATK-STRELKA_Intersection	8
WN2064	D	1e-05	0.441285	GATK-STRELKA_Intersection	8
NIC522	D	1e-05	0.445501	GATK-STRELKA_Intersection	8
NIC3	D	1e-05	0.447204	GATK-STRELKA_Intersection	8
JU3134	D	0.094048	0.452755	GATK-STRELKA_Intersection	8
NIC207	D	1e-05	0.453185	GATK-STRELKA_Intersection	8
JU830	D	0.454779	0.454779	GATK-STRELKA_Intersection	8
QG2813	D	1e-05	0.456905	GATK-STRELKA_Intersection	8
ED3017	D	1e-05	0.458389	GATK-STRELKA_Intersection	8
JU2879	D	0.458883	0.458883	GATK-STRELKA_Intersection	8
NIC236	D	1e-05	0.460771	GATK-STRELKA_Intersection	8
JU2841	D	0.254016	0.464692	GATK-STRELKA_Intersection	8
JU2007	D	1e-05	0.466009	GATK-STRELKA_Intersection	8
NIC526	D	0.029643	0.467699	GATK-STRELKA_Intersection	8
NIC1119	D	1e-05	0.469829	GATK-STRELKA_Intersection	8
JU3144	D	0.109008	0.471488	GATK-STRELKA_Intersection	8
EG4349	D	0.287369	0.474897	GATK-STRELKA_Intersection	8
DL226	D	0.22612	0.478384	GATK-STRELKA_Intersection	8
CX11254	D	0.014936	0.478759	GATK-STRELKA_Intersection	8
JU1652	D	0.142441	0.479375	GATK-STRELKA_Intersection	8
QG2875	D	1e-05	0.481132	GATK-STRELKA_Intersection	8
CX11307	D	1e-05	0.48311	GATK-STRELKA_Intersection	8
JU3137	D	1e-05	0.483154	GATK-STRELKA_Intersection	8
JU3128	D	1e-05	0.484363	GATK-STRELKA_Intersection	8
JU2800	D	1e-05	0.487952	GATK-STRELKA_Intersection	8
DL238	D	1e-05	0.492594	GATK-STRELKA_Intersection	8
CX11285	D	0.0776	0.492889	GATK-STRELKA_Intersection	8
QG2075	D	0.473937	0.493344	GATK-STRELKA_Intersection	8
MY10	D	0.02126	0.493782	GATK-STRELKA_Intersection	8
NIC242	D	1e-05	0.494782	GATK-STRELKA_Intersection	8
ED3052	D	1e-05	0.494833	GATK-STRELKA_Intersection	8
WN2063	D	1e-05	0.499786	GATK-STRELKA_Intersection	8
