samples	cluster	frac_cluster	max_frac	analysis_type	K
JU2526	F	0.249967	0.427506	DIVERGENT-MASKED_Complete	9
MY2147	F	1e-05	0.429712	DIVERGENT-MASKED_Complete	9
EG4725	F	0.035355	0.433166	DIVERGENT-MASKED_Complete	9
JU2316	F	0.206213	0.435094	DIVERGENT-MASKED_Complete	9
JU3280	F	1e-05	0.437308	DIVERGENT-MASKED_Complete	9
JU2586	F	1e-05	0.442095	DIVERGENT-MASKED_Complete	9
QG2835	F	1e-05	0.44299	DIVERGENT-MASKED_Complete	9
JU2800	F	1e-05	0.443664	DIVERGENT-MASKED_Complete	9
JU2862	F	1e-05	0.44431	DIVERGENT-MASKED_Complete	9
JU774	F	1e-05	0.445857	DIVERGENT-MASKED_Complete	9
NIC526	F	1e-05	0.447307	DIVERGENT-MASKED_Complete	9
ECA923	F	1e-05	0.451651	DIVERGENT-MASKED_Complete	9
MY2573	F	1e-05	0.453868	DIVERGENT-MASKED_Complete	9
JT11398	F	1e-05	0.455458	DIVERGENT-MASKED_Complete	9
ED3049	F	1e-05	0.456734	DIVERGENT-MASKED_Complete	9
NIC522	F	1e-05	0.457039	DIVERGENT-MASKED_Complete	9
ED3046	F	1e-05	0.459667	DIVERGENT-MASKED_Complete	9
JU3125	F	1e-05	0.461178	DIVERGENT-MASKED_Complete	9
NIC272	F	1e-05	0.463488	DIVERGENT-MASKED_Complete	9
JU2906	F	1e-05	0.467472	DIVERGENT-MASKED_Complete	9
EG4724	F	1e-05	0.47875	DIVERGENT-MASKED_Complete	9
XZ1734	F	1e-05	0.479916	DIVERGENT-MASKED_Complete	9
QG2075	F	1e-05	0.480332	DIVERGENT-MASKED_Complete	9
WN2002	F	1e-05	0.481332	DIVERGENT-MASKED_Complete	9
JU2017	F	1e-05	0.494058	DIVERGENT-MASKED_Complete	9
JU1395	F	1e-05	0.496093	DIVERGENT-MASKED_Complete	9
NIC242	F	1e-05	0.508904	DIVERGENT-MASKED_Complete	9
JU2907	F	1e-05	0.510669	DIVERGENT-MASKED_Complete	9
ECA349	F	1e-05	0.510716	DIVERGENT-MASKED_Complete	9
MY1	F	1e-05	0.514923	DIVERGENT-MASKED_Complete	9
NIC527	F	1e-05	0.515987	DIVERGENT-MASKED_Complete	9
NIC515	F	1e-05	0.517191	DIVERGENT-MASKED_Complete	9
JU2593	F	1e-05	0.519515	DIVERGENT-MASKED_Complete	9
CB4852	F	1e-05	0.519578	DIVERGENT-MASKED_Complete	9
JU2866	F	1e-05	0.521284	DIVERGENT-MASKED_Complete	9
AB1	F	1e-05	0.522561	DIVERGENT-MASKED_Complete	9
QG557	F	1e-05	0.522911	DIVERGENT-MASKED_Complete	9
NIC513	F	1e-05	0.523365	DIVERGENT-MASKED_Complete	9
ED3005	F	1e-05	0.525488	DIVERGENT-MASKED_Complete	9
CB4854	F	1e-05	0.525843	DIVERGENT-MASKED_Complete	9
CX11276	F	1e-05	0.528957	DIVERGENT-MASKED_Complete	9
JU2841	F	1e-05	0.529712	DIVERGENT-MASKED_Complete	9
MY10	F	1e-05	0.53217	DIVERGENT-MASKED_Complete	9
JU2587	F	1e-05	0.535346	DIVERGENT-MASKED_Complete	9
JU258	F	0.061579	0.536023	DIVERGENT-MASKED_Complete	9
JU3228	F	0.101997	0.536195	DIVERGENT-MASKED_Complete	9
CB4857	F	1e-05	0.537644	DIVERGENT-MASKED_Complete	9
CX11262	F	1e-05	0.537789	DIVERGENT-MASKED_Complete	9
JU847	F	1e-05	0.540422	DIVERGENT-MASKED_Complete	9
BRC20263	F	1e-05	0.544523	DIVERGENT-MASKED_Complete	9
WN2063	F	1e-05	0.548352	DIVERGENT-MASKED_Complete	9
ED3052	F	1e-05	0.554888	DIVERGENT-MASKED_Complete	9
ED3017	F	1e-05	0.556906	DIVERGENT-MASKED_Complete	9
NIC199	F	0.081769	0.558339	DIVERGENT-MASKED_Complete	9
JU2519	F	0.065142	0.560083	DIVERGENT-MASKED_Complete	9
JU3134	F	1e-05	0.564721	DIVERGENT-MASKED_Complete	9
JU830	F	1e-05	0.566027	DIVERGENT-MASKED_Complete	9
MY2535	F	1e-05	0.567982	DIVERGENT-MASKED_Complete	9
XZ1756	F	1e-05	0.569874	DIVERGENT-MASKED_Complete	9
JU2534	F	1e-05	0.570841	DIVERGENT-MASKED_Complete	9
JU2576	F	1e-05	0.57096	DIVERGENT-MASKED_Complete	9
JU3137	F	1.7e-05	0.571463	DIVERGENT-MASKED_Complete	9
NIC2	F	1e-05	0.571889	DIVERGENT-MASKED_Complete	9
JU3224	F	1e-05	0.573844	DIVERGENT-MASKED_Complete	9
JU2811	F	1e-05	0.574882	DIVERGENT-MASKED_Complete	9
NIC231	F	1e-05	0.577429	DIVERGENT-MASKED_Complete	9
JU2234	F	1e-05	0.582211	DIVERGENT-MASKED_Complete	9
MY2212	F	1e-05	0.582912	DIVERGENT-MASKED_Complete	9
NIC514	F	1e-05	0.584506	DIVERGENT-MASKED_Complete	9
MY2713	F	2e-05	0.585662	DIVERGENT-MASKED_Complete	9
NIC207	F	1e-05	0.585707	DIVERGENT-MASKED_Complete	9
MY772	F	1e-05	0.585958	DIVERGENT-MASKED_Complete	9
NIC255	F	1e-05	0.58604	DIVERGENT-MASKED_Complete	9
JU2478	F	1e-05	0.586932	DIVERGENT-MASKED_Complete	9
DL200	F	1e-05	0.587053	DIVERGENT-MASKED_Complete	9
NIC258	F	0.104445	0.58889	DIVERGENT-MASKED_Complete	9
ECA743	F	1e-05	0.589496	DIVERGENT-MASKED_Complete	9
QG2828	F	1e-05	0.590168	DIVERGENT-MASKED_Complete	9
JU2001	F	1e-05	0.594371	DIVERGENT-MASKED_Complete	9
NIC269	F	1e-05	0.595577	DIVERGENT-MASKED_Complete	9
MY2453	F	1e-05	0.595776	DIVERGENT-MASKED_Complete	9
QG2877	F	1e-05	0.597404	DIVERGENT-MASKED_Complete	9
QG2825	F	1e-05	0.602476	DIVERGENT-MASKED_Complete	9
JU1581	F	1e-05	0.602722	DIVERGENT-MASKED_Complete	9
NIC275	F	1e-05	0.60299	DIVERGENT-MASKED_Complete	9
JU1200	F	1e-05	0.604102	DIVERGENT-MASKED_Complete	9
NIC528	F	1e-05	0.606428	DIVERGENT-MASKED_Complete	9
CB4932	F	1e-05	0.609177	DIVERGENT-MASKED_Complete	9
JU3166	F	1e-05	0.610242	DIVERGENT-MASKED_Complete	9
QG2838	F	1e-05	0.614371	DIVERGENT-MASKED_Complete	9
JU3135	F	1.2e-05	0.617655	DIVERGENT-MASKED_Complete	9
JU751	F	1e-05	0.617703	DIVERGENT-MASKED_Complete	9
NIC268	F	1e-05	0.618812	DIVERGENT-MASKED_Complete	9
JU3167	F	1e-05	0.623276	DIVERGENT-MASKED_Complete	9
JU3141	F	1e-05	0.62449	DIVERGENT-MASKED_Complete	9
JU1896	F	0.027833	0.627037	DIVERGENT-MASKED_Complete	9
JU1543	F	1e-05	0.628164	DIVERGENT-MASKED_Complete	9
ED3040	F	1e-05	0.628582	DIVERGENT-MASKED_Complete	9
JU393	F	1e-05	0.634551	DIVERGENT-MASKED_Complete	9
QX1212	F	1e-05	0.636129	DIVERGENT-MASKED_Complete	9
QG2823	F	1e-05	0.637343	DIVERGENT-MASKED_Complete	9
MY16	F	1e-05	0.640018	DIVERGENT-MASKED_Complete	9
WN2050	F	1e-05	0.641388	DIVERGENT-MASKED_Complete	9
MY2693	F	1e-05	0.641934	DIVERGENT-MASKED_Complete	9
LKC34	F	1e-05	0.644881	DIVERGENT-MASKED_Complete	9
JU440	F	1e-05	0.647103	DIVERGENT-MASKED_Complete	9
JU3128	F	1e-05	0.647542	DIVERGENT-MASKED_Complete	9
JU775	F	0.184427	0.653359	DIVERGENT-MASKED_Complete	9
ECA930	F	1e-05	0.653678	DIVERGENT-MASKED_Complete	9
WN2064	F	1e-05	0.654034	DIVERGENT-MASKED_Complete	9
ECA369	F	0.208935	0.655705	DIVERGENT-MASKED_Complete	9
ECA593	F	1e-05	0.658078	DIVERGENT-MASKED_Complete	9
NIC523	F	0.017739	0.658306	DIVERGENT-MASKED_Complete	9
EG4347	F	1e-05	0.658562	DIVERGENT-MASKED_Complete	9
NIC166	F	1e-05	0.662632	DIVERGENT-MASKED_Complete	9
QG2827	F	1e-05	0.6645	DIVERGENT-MASKED_Complete	9
XZ1515	F	0.334409	0.665521	DIVERGENT-MASKED_Complete	9
NIC1049	F	1e-05	0.666714	DIVERGENT-MASKED_Complete	9
PX179	F	1e-05	0.667723	DIVERGENT-MASKED_Complete	9
DL226	F	1e-05	0.668022	DIVERGENT-MASKED_Complete	9
ED3012	F	1e-05	0.668867	DIVERGENT-MASKED_Complete	9
QG2824	F	1e-05	0.67056	DIVERGENT-MASKED_Complete	9
ECA928	F	1e-05	0.67215	DIVERGENT-MASKED_Complete	9
JU346	F	1e-05	0.672839	DIVERGENT-MASKED_Complete	9
QG2875	F	1e-05	0.681227	DIVERGENT-MASKED_Complete	9
MY518	F	1e-05	0.686155	DIVERGENT-MASKED_Complete	9
JU2141	F	1e-05	0.688402	DIVERGENT-MASKED_Complete	9
CX11314	F	1e-05	0.689925	DIVERGENT-MASKED_Complete	9
QX1233	F	1e-05	0.691688	DIVERGENT-MASKED_Complete	9
WN2033	F	1e-05	0.691736	DIVERGENT-MASKED_Complete	9
JU1246	F	1e-05	0.697205	DIVERGENT-MASKED_Complete	9
JU2853	F	1e-05	0.699142	DIVERGENT-MASKED_Complete	9
MY920	F	1e-05	0.69917	DIVERGENT-MASKED_Complete	9
JU3132	F	1e-05	0.699252	DIVERGENT-MASKED_Complete	9
CB4853	F	1e-05	0.701254	DIVERGENT-MASKED_Complete	9
ED3011	F	1e-05	0.701738	DIVERGENT-MASKED_Complete	9
JU2879	F	1e-05	0.705094	DIVERGENT-MASKED_Complete	9
ECA710	F	1e-05	0.708515	DIVERGENT-MASKED_Complete	9
CX11271	F	1e-05	0.709723	DIVERGENT-MASKED_Complete	9
ECA640	F	1e-05	0.716765	DIVERGENT-MASKED_Complete	9
WN2001	F	0.07535	0.717848	DIVERGENT-MASKED_Complete	9
JU2619	F	1e-05	0.721415	DIVERGENT-MASKED_Complete	9
QX1794	F	1e-05	0.723341	DIVERGENT-MASKED_Complete	9
JU2572	F	1e-05	0.729506	DIVERGENT-MASKED_Complete	9
JU2513	F	1e-05	0.736205	DIVERGENT-MASKED_Complete	9
JU2578	F	1e-05	0.736947	DIVERGENT-MASKED_Complete	9
QG2857	F	1e-05	0.737997	DIVERGENT-MASKED_Complete	9
CB4855	F	1e-05	0.73833	DIVERGENT-MASKED_Complete	9
QG2855	F	1e-05	0.740021	DIVERGENT-MASKED_Complete	9
JU1792	F	1e-05	0.741185	DIVERGENT-MASKED_Complete	9
JU2464	F	1.2e-05	0.74146	DIVERGENT-MASKED_Complete	9
NIC276	F	1e-05	0.742856	DIVERGENT-MASKED_Complete	9
PB306	F	1e-05	0.743663	DIVERGENT-MASKED_Complete	9
QG2811	F	1e-05	0.745667	DIVERGENT-MASKED_Complete	9
JU3282	F	1e-05	0.745874	DIVERGENT-MASKED_Complete	9
NIC267	F	1e-05	0.746536	DIVERGENT-MASKED_Complete	9
NIC274	F	1e-05	0.746692	DIVERGENT-MASKED_Complete	9
NIC260	F	0.015975	0.747402	DIVERGENT-MASKED_Complete	9
PS2025	F	1e-05	0.754253	DIVERGENT-MASKED_Complete	9
MY2741	F	1e-05	0.758275	DIVERGENT-MASKED_Complete	9
QG2854	F	1e-05	0.760106	DIVERGENT-MASKED_Complete	9
XZ2018	F	1e-05	0.762761	DIVERGENT-MASKED_Complete	9
CX11315	F	1e-05	0.771552	DIVERGENT-MASKED_Complete	9
JU3225	F	1e-05	0.773899	DIVERGENT-MASKED_Complete	9
CX11264	F	1e-05	0.777349	DIVERGENT-MASKED_Complete	9
JU1586	F	1e-05	0.780787	DIVERGENT-MASKED_Complete	9
JU782	F	1e-05	0.783612	DIVERGENT-MASKED_Complete	9
JU2522	F	1e-05	0.786113	DIVERGENT-MASKED_Complete	9
QG2846	F	1e-05	0.786413	DIVERGENT-MASKED_Complete	9
XZ1735	F	1e-05	0.786659	DIVERGENT-MASKED_Complete	9
JU360	F	1e-05	0.79254	DIVERGENT-MASKED_Complete	9
NIC261	F	0.00624	0.800394	DIVERGENT-MASKED_Complete	9
JU3169	F	1e-05	0.803809	DIVERGENT-MASKED_Complete	9
QG2841	F	1e-05	0.804126	DIVERGENT-MASKED_Complete	9
NIC266	F	1e-05	0.817752	DIVERGENT-MASKED_Complete	9
JU397	F	1e-05	0.821467	DIVERGENT-MASKED_Complete	9
JU2131	F	1e-05	0.82167	DIVERGENT-MASKED_Complete	9
QG556	F	1e-05	0.833321	DIVERGENT-MASKED_Complete	9
XZ1672	F	1e-05	0.835516	DIVERGENT-MASKED_Complete	9
JU1242	F	1e-05	0.836354	DIVERGENT-MASKED_Complete	9
JU2575	F	1e-05	0.840245	DIVERGENT-MASKED_Complete	9
JU1934	F	1e-05	0.840644	DIVERGENT-MASKED_Complete	9
JU2106	F	0.04623	0.842965	DIVERGENT-MASKED_Complete	9
ECA594	F	0.027916	0.847368	DIVERGENT-MASKED_Complete	9
JU2592	F	1e-05	0.84948	DIVERGENT-MASKED_Complete	9
JU2566	F	1e-05	0.853436	DIVERGENT-MASKED_Complete	9
NIC511	F	1e-05	0.855118	DIVERGENT-MASKED_Complete	9
NIC1107	F	1e-05	0.855292	DIVERGENT-MASKED_Complete	9
NIC1119	F	1e-05	0.856018	DIVERGENT-MASKED_Complete	9
QX1793	F	1e-05	0.858742	DIVERGENT-MASKED_Complete	9
QG536	F	1e-05	0.859831	DIVERGENT-MASKED_Complete	9
JU1213	F	1e-05	0.864737	DIVERGENT-MASKED_Complete	9
ECA372	F	1e-05	0.867736	DIVERGENT-MASKED_Complete	9
ECA705	F	1e-05	0.868406	DIVERGENT-MASKED_Complete	9
DL238	F	1e-05	0.870003	DIVERGENT-MASKED_Complete	9
MY795	F	1e-05	0.876514	DIVERGENT-MASKED_Complete	9
WN2066	F	1e-05	0.87989	DIVERGENT-MASKED_Complete	9
JU1808	F	1e-05	0.885926	DIVERGENT-MASKED_Complete	9
ECA724	F	0.893967	0.893967	DIVERGENT-MASKED_Complete	9
NIC262	F	1e-05	0.894349	DIVERGENT-MASKED_Complete	9
MY2530	F	1e-05	0.897587	DIVERGENT-MASKED_Complete	9
ECA348	F	1e-05	0.898898	DIVERGENT-MASKED_Complete	9
JU1212	F	0.100911	0.899019	DIVERGENT-MASKED_Complete	9
ECA189	F	1e-05	0.899029	DIVERGENT-MASKED_Complete	9
JU311	F	1e-05	0.904605	DIVERGENT-MASKED_Complete	9
NIC3	F	1e-05	0.905771	DIVERGENT-MASKED_Complete	9
QG2874	F	1e-05	0.906462	DIVERGENT-MASKED_Complete	9
QG2873	F	1e-05	0.906639	DIVERGENT-MASKED_Complete	9
KR314	F	1e-05	0.907422	DIVERGENT-MASKED_Complete	9
ECA592	F	1e-05	0.907815	DIVERGENT-MASKED_Complete	9
ED3077	F	1e-05	0.908352	DIVERGENT-MASKED_Complete	9
GXW1	F	1e-05	0.911432	DIVERGENT-MASKED_Complete	9
QG2818	F	1e-05	0.912594	DIVERGENT-MASKED_Complete	9
ECA712	F	1.4e-05	0.914643	DIVERGENT-MASKED_Complete	9
JU1580	F	1e-05	0.922997	DIVERGENT-MASKED_Complete	9
ECA703	F	0.068575	0.931355	DIVERGENT-MASKED_Complete	9
MY18	F	1e-05	0.931436	DIVERGENT-MASKED_Complete	9
EG4946	F	1e-05	0.932415	DIVERGENT-MASKED_Complete	9
NIC236	F	1e-05	0.935751	DIVERGENT-MASKED_Complete	9
XZ1513	F	0.057492	0.942438	DIVERGENT-MASKED_Complete	9
JU1491	F	1e-05	0.944466	DIVERGENT-MASKED_Complete	9
JU3291	F	1e-05	0.945038	DIVERGENT-MASKED_Complete	9
QG2832	F	1e-05	0.945434	DIVERGENT-MASKED_Complete	9
QG2837	F	1e-05	0.951481	DIVERGENT-MASKED_Complete	9
NIC277	F	1e-05	0.960765	DIVERGENT-MASKED_Complete	9
XZ2019	F	0.034408	0.965522	DIVERGENT-MASKED_Complete	9
ED3073	F	1e-05	0.967693	DIVERGENT-MASKED_Complete	9
NIC259	F	1e-05	0.970925	DIVERGENT-MASKED_Complete	9
ED3048	F	1e-05	0.983995	DIVERGENT-MASKED_Complete	9
ECA730	F	0.999905	0.999905	DIVERGENT-MASKED_Complete	9
JU394	F	1e-05	0.999911	DIVERGENT-MASKED_Complete	9
JU406	F	1e-05	0.999912	DIVERGENT-MASKED_Complete	9
JU3140	F	1e-05	0.999913	DIVERGENT-MASKED_Complete	9
JU2825	F	1e-05	0.999914	DIVERGENT-MASKED_Complete	9
XZ1516	F	0.999915	0.999915	DIVERGENT-MASKED_Complete	9
JU792	F	1e-05	0.999915	DIVERGENT-MASKED_Complete	9
ECA812	F	1e-05	0.999915	DIVERGENT-MASKED_Complete	9
ECA396	F	0.999916	0.999916	DIVERGENT-MASKED_Complete	9
ECA807	F	1e-05	0.999917	DIVERGENT-MASKED_Complete	9
BRC20067	F	1e-05	0.999918	DIVERGENT-MASKED_Complete	9
JU2466	F	1e-05	0.999918	DIVERGENT-MASKED_Complete	9
ECA706	F	1.2e-05	0.999918	DIVERGENT-MASKED_Complete	9
ECA744	F	0.999919	0.999919	DIVERGENT-MASKED_Complete	9
NIC271	F	1e-05	0.999919	DIVERGENT-MASKED_Complete	9
QG2843	F	1e-05	0.99992	DIVERGENT-MASKED_Complete	9
JU1793	F	1e-05	0.99992	DIVERGENT-MASKED_Complete	9
NIC256	F	1e-05	0.99992	DIVERGENT-MASKED_Complete	9
MY679	F	1e-05	0.99992	DIVERGENT-MASKED_Complete	9
JU2565	F	1e-05	0.99992	DIVERGENT-MASKED_Complete	9
ECA777	F	1e-05	0.99992	DIVERGENT-MASKED_Complete	9
ECA733	F	1e-05	0.99992	DIVERGENT-MASKED_Complete	9
JU2838	F	1e-05	0.99992	DIVERGENT-MASKED_Complete	9
QG2850	F	1e-05	0.99992	DIVERGENT-MASKED_Complete	9
ECA191	F	0.99992	0.99992	DIVERGENT-MASKED_Complete	9
LSJ1	F	1e-05	0.99992	DIVERGENT-MASKED_Complete	9
ECA768	F	1e-05	0.99992	DIVERGENT-MASKED_Complete	9
QX1211	F	0.99992	0.99992	DIVERGENT-MASKED_Complete	9
CX11292	F	1e-05	0.99992	DIVERGENT-MASKED_Complete	9
JU2250	F	1e-05	0.99992	DIVERGENT-MASKED_Complete	9
JU1088	F	1e-05	0.99992	DIVERGENT-MASKED_Complete	9
ECA252	F	1e-05	0.99992	DIVERGENT-MASKED_Complete	9
ECA778	F	1e-05	0.99992	DIVERGENT-MASKED_Complete	9
CB4858	F	1e-05	0.99992	DIVERGENT-MASKED_Complete	9
NIC252	F	1e-05	0.99992	DIVERGENT-MASKED_Complete	9
ECA738	F	1e-05	0.99992	DIVERGENT-MASKED_Complete	9
JU2610	F	1e-05	0.99992	DIVERGENT-MASKED_Complete	9
JU3226	F	0.99992	0.99992	DIVERGENT-MASKED_Complete	9
JU1172	F	1e-05	0.99992	DIVERGENT-MASKED_Complete	9
JU778	F	1e-05	0.99992	DIVERGENT-MASKED_Complete	9
ECA732	F	1e-05	0.99992	DIVERGENT-MASKED_Complete	9
CB4851	F	1e-05	0.99992	DIVERGENT-MASKED_Complete	9
MY23	F	1e-05	0.99992	DIVERGENT-MASKED_Complete	9
ECA36	F	0.99992	0.99992	DIVERGENT-MASKED_Complete	9
ECA723	F	0.99992	0.99992	DIVERGENT-MASKED_Complete	9
JU1568	F	1e-05	0.99992	DIVERGENT-MASKED_Complete	9
ECA746	F	0.99992	0.99992	DIVERGENT-MASKED_Complete	9
ECA742	F	0.99992	0.99992	DIVERGENT-MASKED_Complete	9
JU2257	F	1e-05	0.99992	DIVERGENT-MASKED_Complete	9
JU2570	F	1e-05	0.99992	DIVERGENT-MASKED_Complete	9
JU2016	F	1e-05	0.99992	DIVERGENT-MASKED_Complete	9
JU310	F	1e-05	0.99992	DIVERGENT-MASKED_Complete	9
ECA760	F	1e-05	0.99992	DIVERGENT-MASKED_Complete	9
ECA741	F	0.99992	0.99992	DIVERGENT-MASKED_Complete	9
JU1666	F	1e-05	0.99992	DIVERGENT-MASKED_Complete	9
PB303	F	1e-05	0.99992	DIVERGENT-MASKED_Complete	9
JU367	F	1e-05	0.99992	DIVERGENT-MASKED_Complete	9
MY2585	F	1e-05	0.99992	DIVERGENT-MASKED_Complete	9
ECA363	F	0.99992	0.99992	DIVERGENT-MASKED_Complete	9
JU1249	F	1e-05	0.99992	DIVERGENT-MASKED_Complete	9
ECA722	F	0.99992	0.99992	DIVERGENT-MASKED_Complete	9
NIC501	F	1e-05	0.99992	DIVERGENT-MASKED_Complete	9
N2	F	1e-05	0.99992	DIVERGENT-MASKED_Complete	9
ECA701	F	0.99992	0.99992	DIVERGENT-MASKED_Complete	9
JU2878	F	1e-05	0.99992	DIVERGENT-MASKED_Complete	9
ECA347	F	0.99992	0.99992	DIVERGENT-MASKED_Complete	9
ECA745	F	0.99992	0.99992	DIVERGENT-MASKED_Complete	9
JU2600	F	1e-05	0.99992	DIVERGENT-MASKED_Complete	9
ECA740	F	0.99992	0.99992	DIVERGENT-MASKED_Complete	9
XZ1514	F	0.99992	0.99992	DIVERGENT-MASKED_Complete	9
JU1530	F	1e-05	0.99992	DIVERGENT-MASKED_Complete	9
CB4856	F	1e-05	0.99992	DIVERGENT-MASKED_Complete	9
QG2932	F	1e-05	0.99992	DIVERGENT-MASKED_Complete	9
RC301	F	1e-05	0.99992	DIVERGENT-MASKED_Complete	9
QX1792	G	0.055741	0.28215	DIVERGENT-MASKED_Complete	9
NIC265	G	1e-05	0.300415	DIVERGENT-MASKED_Complete	9
JU2829	G	1e-05	0.324977	DIVERGENT-MASKED_Complete	9
QX1791	G	0.166609	0.333077	DIVERGENT-MASKED_Complete	9
JU3144	G	1e-05	0.338525	DIVERGENT-MASKED_Complete	9
JU642	G	1e-05	0.345858	DIVERGENT-MASKED_Complete	9
XZ2020	G	1e-05	0.354298	DIVERGENT-MASKED_Complete	9
CX11254	G	1e-05	0.354942	DIVERGENT-MASKED_Complete	9
JU323	G	0.053337	0.35525	DIVERGENT-MASKED_Complete	9
QW947	G	0.114303	0.359303	DIVERGENT-MASKED_Complete	9
EG4349	G	1e-05	0.360788	DIVERGENT-MASKED_Complete	9
JU1400	G	1e-05	0.373582	DIVERGENT-MASKED_Complete	9
JU1409	G	1e-05	0.377482	DIVERGENT-MASKED_Complete	9
JU3127	G	0.228289	0.378859	DIVERGENT-MASKED_Complete	9
NIC251	G	0.046179	0.382491	DIVERGENT-MASKED_Complete	9
JU561	G	0.240653	0.387842	DIVERGENT-MASKED_Complete	9
JU2581	G	1e-05	0.390706	DIVERGENT-MASKED_Complete	9
JU1652	G	0.39933	0.39933	DIVERGENT-MASKED_Complete	9
CX11285	G	1e-05	0.411443	DIVERGENT-MASKED_Complete	9
JU2007	G	1e-05	0.411581	DIVERGENT-MASKED_Complete	9
NIC195	G	1e-05	0.411591	DIVERGENT-MASKED_Complete	9
NIC529	G	0.101885	0.41333	DIVERGENT-MASKED_Complete	9
QG2836	G	1e-05	0.415096	DIVERGENT-MASKED_Complete	9
JU1440	G	0.084962	0.418482	DIVERGENT-MASKED_Complete	9
QG2813	G	1e-05	0.422129	DIVERGENT-MASKED_Complete	9
CX11307	G	1e-05	0.423244	DIVERGENT-MASKED_Complete	9
NIC1	G	0.17077	0.426203	DIVERGENT-MASKED_Complete	9
JU2526	G	1e-05	0.427506	DIVERGENT-MASKED_Complete	9
MY2147	G	0.396746	0.429712	DIVERGENT-MASKED_Complete	9
EG4725	G	0.031822	0.433166	DIVERGENT-MASKED_Complete	9
JU2316	G	1e-05	0.435094	DIVERGENT-MASKED_Complete	9
JU3280	G	1e-05	0.437308	DIVERGENT-MASKED_Complete	9
JU2586	G	1e-05	0.442095	DIVERGENT-MASKED_Complete	9
QG2835	G	1e-05	0.44299	DIVERGENT-MASKED_Complete	9
JU2800	G	0.443664	0.443664	DIVERGENT-MASKED_Complete	9
JU2862	G	1e-05	0.44431	DIVERGENT-MASKED_Complete	9
JU774	G	1e-05	0.445857	DIVERGENT-MASKED_Complete	9
NIC526	G	1e-05	0.447307	DIVERGENT-MASKED_Complete	9
ECA923	G	1e-05	0.451651	DIVERGENT-MASKED_Complete	9
MY2573	G	0.365729	0.453868	DIVERGENT-MASKED_Complete	9
JT11398	G	0.239996	0.455458	DIVERGENT-MASKED_Complete	9
ED3049	G	1e-05	0.456734	DIVERGENT-MASKED_Complete	9
NIC522	G	0.136193	0.457039	DIVERGENT-MASKED_Complete	9
ED3046	G	1e-05	0.459667	DIVERGENT-MASKED_Complete	9
JU3125	G	0.145594	0.461178	DIVERGENT-MASKED_Complete	9
NIC272	G	1e-05	0.463488	DIVERGENT-MASKED_Complete	9
JU2906	G	0.261174	0.467472	DIVERGENT-MASKED_Complete	9
EG4724	G	1e-05	0.47875	DIVERGENT-MASKED_Complete	9
XZ1734	G	1e-05	0.479916	DIVERGENT-MASKED_Complete	9
QG2075	G	1e-05	0.480332	DIVERGENT-MASKED_Complete	9
WN2002	G	0.163634	0.481332	DIVERGENT-MASKED_Complete	9
JU2017	G	0.013844	0.494058	DIVERGENT-MASKED_Complete	9
JU1395	G	0.379067	0.496093	DIVERGENT-MASKED_Complete	9
NIC242	G	0.508904	0.508904	DIVERGENT-MASKED_Complete	9
JU2907	G	0.448545	0.510669	DIVERGENT-MASKED_Complete	9
ECA349	G	1e-05	0.510716	DIVERGENT-MASKED_Complete	9
MY1	G	1e-05	0.514923	DIVERGENT-MASKED_Complete	9
NIC527	G	1e-05	0.515987	DIVERGENT-MASKED_Complete	9
NIC515	G	1e-05	0.517191	DIVERGENT-MASKED_Complete	9
JU2593	G	1e-05	0.519515	DIVERGENT-MASKED_Complete	9
CB4852	G	0.353415	0.519578	DIVERGENT-MASKED_Complete	9
JU2866	G	1e-05	0.521284	DIVERGENT-MASKED_Complete	9
AB1	G	0.522561	0.522561	DIVERGENT-MASKED_Complete	9
QG557	G	1e-05	0.522911	DIVERGENT-MASKED_Complete	9
NIC513	G	1e-05	0.523365	DIVERGENT-MASKED_Complete	9
ED3005	G	1e-05	0.525488	DIVERGENT-MASKED_Complete	9
CB4854	G	0.092224	0.525843	DIVERGENT-MASKED_Complete	9
CX11276	G	0.056233	0.528957	DIVERGENT-MASKED_Complete	9
JU2841	G	1e-05	0.529712	DIVERGENT-MASKED_Complete	9
MY10	G	0.056314	0.53217	DIVERGENT-MASKED_Complete	9
JU2587	G	1e-05	0.535346	DIVERGENT-MASKED_Complete	9
JU258	G	1e-05	0.536023	DIVERGENT-MASKED_Complete	9
JU3228	G	0.026493	0.536195	DIVERGENT-MASKED_Complete	9
CB4857	G	1e-05	0.537644	DIVERGENT-MASKED_Complete	9
CX11262	G	1e-05	0.537789	DIVERGENT-MASKED_Complete	9
JU847	G	0.221771	0.540422	DIVERGENT-MASKED_Complete	9
BRC20263	G	1e-05	0.544523	DIVERGENT-MASKED_Complete	9
WN2063	G	1e-05	0.548352	DIVERGENT-MASKED_Complete	9
ED3052	G	1e-05	0.554888	DIVERGENT-MASKED_Complete	9
ED3017	G	0.167363	0.556906	DIVERGENT-MASKED_Complete	9
NIC199	G	1e-05	0.558339	DIVERGENT-MASKED_Complete	9
JU2519	G	1e-05	0.560083	DIVERGENT-MASKED_Complete	9
JU3134	G	0.018988	0.564721	DIVERGENT-MASKED_Complete	9
JU830	G	1e-05	0.566027	DIVERGENT-MASKED_Complete	9
MY2535	G	1e-05	0.567982	DIVERGENT-MASKED_Complete	9
