samples	cluster	frac_cluster	max_frac	analysis_type	K
JU2593	E	1e-05	0.847753	GATK-STRELKA_Intersection_Complete	15
CB4855	E	1e-05	0.852219	GATK-STRELKA_Intersection_Complete	15
GXW1	E	1e-05	0.853586	GATK-STRELKA_Intersection_Complete	15
MY2530	E	1e-05	0.85431	GATK-STRELKA_Intersection_Complete	15
JU2575	E	1e-05	0.854723	GATK-STRELKA_Intersection_Complete	15
JU1213	E	1e-05	0.860082	GATK-STRELKA_Intersection_Complete	15
NIC1107	E	1e-05	0.862366	GATK-STRELKA_Intersection_Complete	15
WN2066	E	1e-05	0.864397	GATK-STRELKA_Intersection_Complete	15
JU1934	E	1e-05	0.871585	GATK-STRELKA_Intersection_Complete	15
CX11315	E	1e-05	0.872388	GATK-STRELKA_Intersection_Complete	15
JU2466	E	1e-05	0.875431	GATK-STRELKA_Intersection_Complete	15
JU775	E	1e-05	0.875893	GATK-STRELKA_Intersection_Complete	15
PB303	E	1e-05	0.88289	GATK-STRELKA_Intersection_Complete	15
JU2566	E	1e-05	0.890868	GATK-STRELKA_Intersection_Complete	15
NIC256	E	1e-05	0.897415	GATK-STRELKA_Intersection_Complete	15
ECA724	E	1e-05	0.900263	GATK-STRELKA_Intersection_Complete	15
MY679	E	1e-05	0.902438	GATK-STRELKA_Intersection_Complete	15
CB4852	E	1e-05	0.906065	GATK-STRELKA_Intersection_Complete	15
ECA710	E	1e-05	0.910342	GATK-STRELKA_Intersection_Complete	15
MY2585	E	1e-05	0.917715	GATK-STRELKA_Intersection_Complete	15
QX1212	E	1e-05	0.920905	GATK-STRELKA_Intersection_Complete	15
QG2837	E	1e-05	0.921874	GATK-STRELKA_Intersection_Complete	15
JU3132	E	1e-05	0.942579	GATK-STRELKA_Intersection_Complete	15
MY2693	E	1e-05	0.954181	GATK-STRELKA_Intersection_Complete	15
QX1793	E	1e-05	0.95422	GATK-STRELKA_Intersection_Complete	15
LSJ1	E	1e-05	0.974117	GATK-STRELKA_Intersection_Complete	15
N2	E	1e-05	0.977891	GATK-STRELKA_Intersection_Complete	15
MY795	E	1e-05	0.978011	GATK-STRELKA_Intersection_Complete	15
ECA701	E	1e-05	0.987704	GATK-STRELKA_Intersection_Complete	15
RC301	E	1e-05	0.998661	GATK-STRELKA_Intersection_Complete	15
ECA812	E	1.6e-05	0.999842	GATK-STRELKA_Intersection_Complete	15
ECA732	E	0.999848	0.999848	GATK-STRELKA_Intersection_Complete	15
ECA746	E	1e-05	0.999848	GATK-STRELKA_Intersection_Complete	15
ECA768	E	1e-05	0.999849	GATK-STRELKA_Intersection_Complete	15
JU3226	E	1.1e-05	0.999849	GATK-STRELKA_Intersection_Complete	15
JU2570	E	1e-05	0.999851	GATK-STRELKA_Intersection_Complete	15
ECA191	E	1.2e-05	0.999853	GATK-STRELKA_Intersection_Complete	15
ECA742	E	1e-05	0.999853	GATK-STRELKA_Intersection_Complete	15
QX1211	E	1e-05	0.999853	GATK-STRELKA_Intersection_Complete	15
XZ2019	E	1e-05	0.999853	GATK-STRELKA_Intersection_Complete	15
JU792	E	1e-05	0.999854	GATK-STRELKA_Intersection_Complete	15
CB4851	E	1e-05	0.999855	GATK-STRELKA_Intersection_Complete	15
ECA745	E	1e-05	0.999855	GATK-STRELKA_Intersection_Complete	15
JU2600	E	1e-05	0.999855	GATK-STRELKA_Intersection_Complete	15
JU778	E	1e-05	0.999855	GATK-STRELKA_Intersection_Complete	15
ECA723	E	1e-05	0.999856	GATK-STRELKA_Intersection_Complete	15
NIC258	E	1e-05	0.999856	GATK-STRELKA_Intersection_Complete	15
ECA189	E	1e-05	0.999857	GATK-STRELKA_Intersection_Complete	15
ECA363	E	1e-05	0.999857	GATK-STRELKA_Intersection_Complete	15
ECA740	E	1e-05	0.999857	GATK-STRELKA_Intersection_Complete	15
ECA738	E	1e-05	0.999858	GATK-STRELKA_Intersection_Complete	15
QG2874	E	1e-05	0.999858	GATK-STRELKA_Intersection_Complete	15
CB4858	E	1e-05	0.999859	GATK-STRELKA_Intersection_Complete	15
ECA722	E	1e-05	0.999859	GATK-STRELKA_Intersection_Complete	15
ECA733	E	0.999859	0.999859	GATK-STRELKA_Intersection_Complete	15
ECA744	E	1e-05	0.999859	GATK-STRELKA_Intersection_Complete	15
JU2250	E	1e-05	0.999859	GATK-STRELKA_Intersection_Complete	15
JU3140	E	1e-05	0.999859	GATK-STRELKA_Intersection_Complete	15
BRC20067	E	1e-05	0.99986	GATK-STRELKA_Intersection_Complete	15
CB4856	E	1e-05	0.99986	GATK-STRELKA_Intersection_Complete	15
CB4857	E	1e-05	0.99986	GATK-STRELKA_Intersection_Complete	15
CX11314	E	1e-05	0.99986	GATK-STRELKA_Intersection_Complete	15
DL238	E	0.99986	0.99986	GATK-STRELKA_Intersection_Complete	15
ECA252	E	1e-05	0.99986	GATK-STRELKA_Intersection_Complete	15
ECA347	E	1e-05	0.99986	GATK-STRELKA_Intersection_Complete	15
ECA36	E	1e-05	0.99986	GATK-STRELKA_Intersection_Complete	15
ECA372	E	1e-05	0.99986	GATK-STRELKA_Intersection_Complete	15
ECA396	E	1e-05	0.99986	GATK-STRELKA_Intersection_Complete	15
ECA593	E	1e-05	0.99986	GATK-STRELKA_Intersection_Complete	15
ECA703	E	1e-05	0.99986	GATK-STRELKA_Intersection_Complete	15
ECA705	E	1e-05	0.99986	GATK-STRELKA_Intersection_Complete	15
ECA706	E	1e-05	0.99986	GATK-STRELKA_Intersection_Complete	15
ECA712	E	1e-05	0.99986	GATK-STRELKA_Intersection_Complete	15
ECA730	E	1e-05	0.99986	GATK-STRELKA_Intersection_Complete	15
ECA741	E	1e-05	0.99986	GATK-STRELKA_Intersection_Complete	15
ECA760	E	1e-05	0.99986	GATK-STRELKA_Intersection_Complete	15
ECA777	E	1e-05	0.99986	GATK-STRELKA_Intersection_Complete	15
ECA778	E	1e-05	0.99986	GATK-STRELKA_Intersection_Complete	15
ECA807	E	1e-05	0.99986	GATK-STRELKA_Intersection_Complete	15
ED3073	E	1e-05	0.99986	GATK-STRELKA_Intersection_Complete	15
JU1088	E	1e-05	0.99986	GATK-STRELKA_Intersection_Complete	15
JU1568	E	1e-05	0.99986	GATK-STRELKA_Intersection_Complete	15
JU1666	E	1e-05	0.99986	GATK-STRELKA_Intersection_Complete	15
JU2257	E	1e-05	0.99986	GATK-STRELKA_Intersection_Complete	15
JU2316	E	1e-05	0.99986	GATK-STRELKA_Intersection_Complete	15
JU2526	E	1e-05	0.99986	GATK-STRELKA_Intersection_Complete	15
JU2565	E	1e-05	0.99986	GATK-STRELKA_Intersection_Complete	15
JU2581	E	1e-05	0.99986	GATK-STRELKA_Intersection_Complete	15
JU2610	E	1e-05	0.99986	GATK-STRELKA_Intersection_Complete	15
JU2825	E	1e-05	0.99986	GATK-STRELKA_Intersection_Complete	15
JU2829	E	1e-05	0.99986	GATK-STRELKA_Intersection_Complete	15
JU3135	E	1e-05	0.99986	GATK-STRELKA_Intersection_Complete	15
JU3291	E	1e-05	0.99986	GATK-STRELKA_Intersection_Complete	15
JU394	E	1e-05	0.99986	GATK-STRELKA_Intersection_Complete	15
JU406	E	1e-05	0.99986	GATK-STRELKA_Intersection_Complete	15
JU751	E	1e-05	0.99986	GATK-STRELKA_Intersection_Complete	15
MY18	E	1e-05	0.99986	GATK-STRELKA_Intersection_Complete	15
MY23	E	1e-05	0.99986	GATK-STRELKA_Intersection_Complete	15
MY2713	E	1e-05	0.99986	GATK-STRELKA_Intersection_Complete	15
NIC236	E	1e-05	0.99986	GATK-STRELKA_Intersection_Complete	15
NIC252	E	1e-05	0.99986	GATK-STRELKA_Intersection_Complete	15
NIC261	E	1e-05	0.99986	GATK-STRELKA_Intersection_Complete	15
NIC262	E	1e-05	0.99986	GATK-STRELKA_Intersection_Complete	15
NIC265	E	1e-05	0.99986	GATK-STRELKA_Intersection_Complete	15
NIC271	E	1e-05	0.99986	GATK-STRELKA_Intersection_Complete	15
QG2832	E	1e-05	0.99986	GATK-STRELKA_Intersection_Complete	15
QG2854	E	1e-05	0.99986	GATK-STRELKA_Intersection_Complete	15
QG2855	E	1e-05	0.99986	GATK-STRELKA_Intersection_Complete	15
QG2857	E	1e-05	0.99986	GATK-STRELKA_Intersection_Complete	15
QG2873	E	1e-05	0.99986	GATK-STRELKA_Intersection_Complete	15
QX1794	E	1e-05	0.99986	GATK-STRELKA_Intersection_Complete	15
XZ1513	E	1e-05	0.99986	GATK-STRELKA_Intersection_Complete	15
XZ1514	E	1e-05	0.99986	GATK-STRELKA_Intersection_Complete	15
XZ1516	E	1e-05	0.99986	GATK-STRELKA_Intersection_Complete	15
XZ2020	F	0.20283	0.253089	GATK-STRELKA_Intersection_Complete	15
JU3228	F	1e-05	0.256002	GATK-STRELKA_Intersection_Complete	15
JU1400	F	1e-05	0.267813	GATK-STRELKA_Intersection_Complete	15
ED3011	F	1e-05	0.291649	GATK-STRELKA_Intersection_Complete	15
JU3125	F	1e-05	0.30855	GATK-STRELKA_Intersection_Complete	15
NIC1	F	1e-05	0.311573	GATK-STRELKA_Intersection_Complete	15
NIC515	F	1e-05	0.312256	GATK-STRELKA_Intersection_Complete	15
JU3144	F	1e-05	0.329104	GATK-STRELKA_Intersection_Complete	15
QX1791	F	0.345176	0.345176	GATK-STRELKA_Intersection_Complete	15
JU2586	F	1e-05	0.357932	GATK-STRELKA_Intersection_Complete	15
JU3127	F	1e-05	0.373305	GATK-STRELKA_Intersection_Complete	15
WN2050	F	1e-05	0.376071	GATK-STRELKA_Intersection_Complete	15
NIC3	F	1e-05	0.379294	GATK-STRELKA_Intersection_Complete	15
JU1652	F	1e-05	0.380337	GATK-STRELKA_Intersection_Complete	15
NIC272	F	1e-05	0.388728	GATK-STRELKA_Intersection_Complete	15
WN2064	F	1e-05	0.389544	GATK-STRELKA_Intersection_Complete	15
QG536	F	1e-05	0.390449	GATK-STRELKA_Intersection_Complete	15
JU2862	F	1e-05	0.391516	GATK-STRELKA_Intersection_Complete	15
JU2800	F	1e-05	0.39491	GATK-STRELKA_Intersection_Complete	15
NIC255	F	1e-05	0.396373	GATK-STRELKA_Intersection_Complete	15
QG2075	F	1e-05	0.397925	GATK-STRELKA_Intersection_Complete	15
JU2001	F	0.251843	0.402314	GATK-STRELKA_Intersection_Complete	15
QW947	F	1e-05	0.403334	GATK-STRELKA_Intersection_Complete	15
NIC166	F	1e-05	0.40458	GATK-STRELKA_Intersection_Complete	15
JU2478	F	1e-05	0.405066	GATK-STRELKA_Intersection_Complete	15
NIC268	F	1e-05	0.406074	GATK-STRELKA_Intersection_Complete	15
JU774	F	1e-05	0.406352	GATK-STRELKA_Intersection_Complete	15
JU258	F	1e-05	0.411853	GATK-STRELKA_Intersection_Complete	15
JU2234	F	1e-05	0.413886	GATK-STRELKA_Intersection_Complete	15
ED3052	F	1e-05	0.418128	GATK-STRELKA_Intersection_Complete	15
NIC277	F	1e-05	0.419953	GATK-STRELKA_Intersection_Complete	15
NIC275	F	1e-05	0.426477	GATK-STRELKA_Intersection_Complete	15
JU2853	F	1e-05	0.426793	GATK-STRELKA_Intersection_Complete	15
JU2811	F	1e-05	0.426946	GATK-STRELKA_Intersection_Complete	15
NIC529	F	1e-05	0.430515	GATK-STRELKA_Intersection_Complete	15
BRC20263	F	1e-05	0.431268	GATK-STRELKA_Intersection_Complete	15
EG4725	F	1e-05	0.431759	GATK-STRELKA_Intersection_Complete	15
JU2576	F	1e-05	0.435573	GATK-STRELKA_Intersection_Complete	15
NIC195	F	1e-05	0.438445	GATK-STRELKA_Intersection_Complete	15
JU3280	F	1e-05	0.43929	GATK-STRELKA_Intersection_Complete	15
JU3167	F	1e-05	0.446588	GATK-STRELKA_Intersection_Complete	15
JU2007	F	1e-05	0.449051	GATK-STRELKA_Intersection_Complete	15
NIC199	F	1e-05	0.449231	GATK-STRELKA_Intersection_Complete	15
ED3040	F	1e-05	0.453165	GATK-STRELKA_Intersection_Complete	15
QG2846	F	1e-05	0.455182	GATK-STRELKA_Intersection_Complete	15
ED3017	F	1e-05	0.457662	GATK-STRELKA_Intersection_Complete	15
JU2878	F	1e-05	0.465896	GATK-STRELKA_Intersection_Complete	15
JU1440	F	1e-05	0.466381	GATK-STRELKA_Intersection_Complete	15
NIC1119	F	1e-05	0.470577	GATK-STRELKA_Intersection_Complete	15
JU2017	F	1e-05	0.471804	GATK-STRELKA_Intersection_Complete	15
CX11271	F	1e-05	0.472458	GATK-STRELKA_Intersection_Complete	15
CX11285	F	1e-05	0.482586	GATK-STRELKA_Intersection_Complete	15
QG2835	F	1e-05	0.48373	GATK-STRELKA_Intersection_Complete	15
JU2841	F	1e-05	0.487357	GATK-STRELKA_Intersection_Complete	15
JU2464	F	1e-05	0.487376	GATK-STRELKA_Intersection_Complete	15
JT11398	F	1e-05	0.495391	GATK-STRELKA_Intersection_Complete	15
EG4349	F	1e-05	0.496305	GATK-STRELKA_Intersection_Complete	15
QX1792	F	0.169896	0.503328	GATK-STRELKA_Intersection_Complete	15
JU642	F	1e-05	0.50845	GATK-STRELKA_Intersection_Complete	15
ECA369	F	0.508822	0.508822	GATK-STRELKA_Intersection_Complete	15
JU3134	F	1e-05	0.509424	GATK-STRELKA_Intersection_Complete	15
NIC251	F	1e-05	0.50984	GATK-STRELKA_Intersection_Complete	15
MY1	F	1e-05	0.512743	GATK-STRELKA_Intersection_Complete	15
NIC511	F	1e-05	0.512913	GATK-STRELKA_Intersection_Complete	15
QG2836	F	1e-05	0.51471	GATK-STRELKA_Intersection_Complete	15
QG2843	F	1e-05	0.515723	GATK-STRELKA_Intersection_Complete	15
JU3224	F	1e-05	0.516238	GATK-STRELKA_Intersection_Complete	15
NIC522	F	1e-05	0.521459	GATK-STRELKA_Intersection_Complete	15
NIC242	F	1e-05	0.521687	GATK-STRELKA_Intersection_Complete	15
AB1	F	1e-05	0.522227	GATK-STRELKA_Intersection_Complete	15
QG2875	F	1e-05	0.523223	GATK-STRELKA_Intersection_Complete	15
JU847	F	1e-05	0.523951	GATK-STRELKA_Intersection_Complete	15
JU310	F	1e-05	0.523995	GATK-STRELKA_Intersection_Complete	15
NIC1049	F	1e-05	0.524028	GATK-STRELKA_Intersection_Complete	15
XZ1672	F	1e-05	0.524646	GATK-STRELKA_Intersection_Complete	15
JU1530	F	1e-05	0.525748	GATK-STRELKA_Intersection_Complete	15
QG2825	F	1e-05	0.525994	GATK-STRELKA_Intersection_Complete	15
MY16	F	1e-05	0.528582	GATK-STRELKA_Intersection_Complete	15
CX11307	F	1e-05	0.533499	GATK-STRELKA_Intersection_Complete	15
ECA923	F	0.083476	0.53377	GATK-STRELKA_Intersection_Complete	15
WN2002	F	1e-05	0.534329	GATK-STRELKA_Intersection_Complete	15
QG2824	F	1e-05	0.535828	GATK-STRELKA_Intersection_Complete	15
MY518	F	1e-05	0.536076	GATK-STRELKA_Intersection_Complete	15
EG4946	F	1e-05	0.536622	GATK-STRELKA_Intersection_Complete	15
XZ1515	F	1e-05	0.545305	GATK-STRELKA_Intersection_Complete	15
MY2453	F	1e-05	0.548928	GATK-STRELKA_Intersection_Complete	15
JU2619	F	1e-05	0.549836	GATK-STRELKA_Intersection_Complete	15
QG2823	F	1e-05	0.551763	GATK-STRELKA_Intersection_Complete	15
JU2906	F	1e-05	0.552566	GATK-STRELKA_Intersection_Complete	15
QG2932	F	1e-05	0.553282	GATK-STRELKA_Intersection_Complete	15
NIC231	F	1e-05	0.555261	GATK-STRELKA_Intersection_Complete	15
JU2522	F	1e-05	0.556112	GATK-STRELKA_Intersection_Complete	15
JU830	F	1.4e-05	0.557888	GATK-STRELKA_Intersection_Complete	15
JU1896	F	1e-05	0.558069	GATK-STRELKA_Intersection_Complete	15
NIC207	F	1e-05	0.558504	GATK-STRELKA_Intersection_Complete	15
JU2106	F	1e-05	0.559051	GATK-STRELKA_Intersection_Complete	15
NIC2	F	1e-05	0.561918	GATK-STRELKA_Intersection_Complete	15
CX11276	F	1e-05	0.568675	GATK-STRELKA_Intersection_Complete	15
KR314	F	1e-05	0.569169	GATK-STRELKA_Intersection_Complete	15
JU323	F	1e-05	0.569306	GATK-STRELKA_Intersection_Complete	15
LKC34	F	1e-05	0.569776	GATK-STRELKA_Intersection_Complete	15
QG2828	F	1e-05	0.570682	GATK-STRELKA_Intersection_Complete	15
MY2147	F	1e-05	0.571214	GATK-STRELKA_Intersection_Complete	15
MY10	F	1e-05	0.57468	GATK-STRELKA_Intersection_Complete	15
JU3225	F	1e-05	0.575005	GATK-STRELKA_Intersection_Complete	15
NIC276	F	1e-05	0.579689	GATK-STRELKA_Intersection_Complete	15
QG2813	F	1e-05	0.580614	GATK-STRELKA_Intersection_Complete	15
JU2578	F	1e-05	0.582517	GATK-STRELKA_Intersection_Complete	15
JU2534	F	1e-05	0.584081	GATK-STRELKA_Intersection_Complete	15
JU2879	F	1e-05	0.586261	GATK-STRELKA_Intersection_Complete	15
CB4932	F	1e-05	0.589793	GATK-STRELKA_Intersection_Complete	15
JU2907	F	1e-05	0.592657	GATK-STRELKA_Intersection_Complete	15
WN2033	F	1e-05	0.593229	GATK-STRELKA_Intersection_Complete	15
JU346	F	1e-05	0.597253	GATK-STRELKA_Intersection_Complete	15
PS2025	F	1e-05	0.599502	GATK-STRELKA_Intersection_Complete	15
JU3141	F	1e-05	0.602289	GATK-STRELKA_Intersection_Complete	15
NIC528	F	1e-05	0.60495	GATK-STRELKA_Intersection_Complete	15
XZ1734	F	1e-05	0.607342	GATK-STRELKA_Intersection_Complete	15
CX11254	F	1e-05	0.609889	GATK-STRELKA_Intersection_Complete	15
JU3128	F	1e-05	0.611538	GATK-STRELKA_Intersection_Complete	15
ED3012	F	1e-05	0.623407	GATK-STRELKA_Intersection_Complete	15
WN2001	F	1e-05	0.62742	GATK-STRELKA_Intersection_Complete	15
NIC523	F	1e-05	0.631468	GATK-STRELKA_Intersection_Complete	15
NIC267	F	1e-05	0.631788	GATK-STRELKA_Intersection_Complete	15
NIC527	F	1e-05	0.633304	GATK-STRELKA_Intersection_Complete	15
JU1543	F	1e-05	0.633419	GATK-STRELKA_Intersection_Complete	15
NIC526	F	1e-05	0.633494	GATK-STRELKA_Intersection_Complete	15
NIC513	F	1e-05	0.635663	GATK-STRELKA_Intersection_Complete	15
JU1409	F	1e-05	0.635874	GATK-STRELKA_Intersection_Complete	15
EG4724	F	1e-05	0.636429	GATK-STRELKA_Intersection_Complete	15
XZ1756	F	1e-05	0.638516	GATK-STRELKA_Intersection_Complete	15
ED3077	F	1e-05	0.638787	GATK-STRELKA_Intersection_Complete	15
CB4854	F	1e-05	0.642205	GATK-STRELKA_Intersection_Complete	15
ECA348	F	1e-05	0.644024	GATK-STRELKA_Intersection_Complete	15
NIC269	F	1e-05	0.645884	GATK-STRELKA_Intersection_Complete	15
ECA928	F	1e-05	0.646094	GATK-STRELKA_Intersection_Complete	15
DL200	F	1e-05	0.646367	GATK-STRELKA_Intersection_Complete	15
JU561	F	1e-05	0.650063	GATK-STRELKA_Intersection_Complete	15
NIC514	F	1e-05	0.650715	GATK-STRELKA_Intersection_Complete	15
MY2573	F	1e-05	0.650758	GATK-STRELKA_Intersection_Complete	15
JU1200	F	1e-05	0.65419	GATK-STRELKA_Intersection_Complete	15
JU360	F	1e-05	0.658877	GATK-STRELKA_Intersection_Complete	15
QG2841	F	1e-05	0.660624	GATK-STRELKA_Intersection_Complete	15
JU1808	F	1e-05	0.664216	GATK-STRELKA_Intersection_Complete	15
QG2838	F	1e-05	0.664325	GATK-STRELKA_Intersection_Complete	15
JU440	F	1e-05	0.665843	GATK-STRELKA_Intersection_Complete	15
MY2212	F	1e-05	0.669062	GATK-STRELKA_Intersection_Complete	15
QG556	F	1e-05	0.669384	GATK-STRELKA_Intersection_Complete	15
ECA743	F	0.186981	0.671485	GATK-STRELKA_Intersection_Complete	15
NIC274	F	1e-05	0.682677	GATK-STRELKA_Intersection_Complete	15
JU3137	F	1e-05	0.685099	GATK-STRELKA_Intersection_Complete	15
ECA594	F	1e-05	0.688963	GATK-STRELKA_Intersection_Complete	15
JU2519	F	1e-05	0.693998	GATK-STRELKA_Intersection_Complete	15
JU1793	F	1e-05	0.696338	GATK-STRELKA_Intersection_Complete	15
QG2811	F	1e-05	0.696984	GATK-STRELKA_Intersection_Complete	15
QG2827	F	1e-05	0.701037	GATK-STRELKA_Intersection_Complete	15
JU2572	F	1e-05	0.701466	GATK-STRELKA_Intersection_Complete	15
ECA930	F	1e-05	0.701578	GATK-STRELKA_Intersection_Complete	15
ED3049	F	1e-05	0.702863	GATK-STRELKA_Intersection_Complete	15
NIC266	F	1e-05	0.706396	GATK-STRELKA_Intersection_Complete	15
CX11292	F	1e-05	0.710566	GATK-STRELKA_Intersection_Complete	15
ED3046	F	1e-05	0.711532	GATK-STRELKA_Intersection_Complete	15
DL226	F	1e-05	0.71635	GATK-STRELKA_Intersection_Complete	15
JU1212	F	1e-05	0.717148	GATK-STRELKA_Intersection_Complete	15
MY2535	F	1e-05	0.718788	GATK-STRELKA_Intersection_Complete	15
JU782	F	1e-05	0.722442	GATK-STRELKA_Intersection_Complete	15
JU2016	F	1e-05	0.722878	GATK-STRELKA_Intersection_Complete	15
QG2850	F	1e-05	0.723605	GATK-STRELKA_Intersection_Complete	15
MY772	F	1e-05	0.725128	GATK-STRELKA_Intersection_Complete	15
MY2741	F	1e-05	0.727172	GATK-STRELKA_Intersection_Complete	15
JU3166	F	1e-05	0.732242	GATK-STRELKA_Intersection_Complete	15
JU2587	F	1e-05	0.737997	GATK-STRELKA_Intersection_Complete	15
EG4347	F	1.5e-05	0.740077	GATK-STRELKA_Intersection_Complete	15
JU1246	F	1e-05	0.745462	GATK-STRELKA_Intersection_Complete	15
JU1491	F	1e-05	0.747554	GATK-STRELKA_Intersection_Complete	15
MY920	F	1e-05	0.748299	GATK-STRELKA_Intersection_Complete	15
WN2063	F	1e-05	0.748466	GATK-STRELKA_Intersection_Complete	15
NIC501	F	1e-05	0.750124	GATK-STRELKA_Intersection_Complete	15
NIC259	F	1e-05	0.752315	GATK-STRELKA_Intersection_Complete	15
JU2141	F	1e-05	0.754261	GATK-STRELKA_Intersection_Complete	15
JU1580	F	1e-05	0.758627	GATK-STRELKA_Intersection_Complete	15
JU1792	F	1e-05	0.7588	GATK-STRELKA_Intersection_Complete	15
ECA640	F	1e-05	0.759235	GATK-STRELKA_Intersection_Complete	15
XZ2018	F	1e-05	0.762264	GATK-STRELKA_Intersection_Complete	15
JU3282	F	1.6e-05	0.763282	GATK-STRELKA_Intersection_Complete	15
JU2131	F	1e-05	0.764109	GATK-STRELKA_Intersection_Complete	15
CB4853	F	1e-05	0.766751	GATK-STRELKA_Intersection_Complete	15
PX179	F	1e-05	0.767353	GATK-STRELKA_Intersection_Complete	15
CX11262	F	1e-05	0.767897	GATK-STRELKA_Intersection_Complete	15
JU2866	F	1e-05	0.772369	GATK-STRELKA_Intersection_Complete	15
QG2818	F	1e-05	0.777657	GATK-STRELKA_Intersection_Complete	15
QG2877	F	1e-05	0.780307	GATK-STRELKA_Intersection_Complete	15
QG557	F	1e-05	0.782002	GATK-STRELKA_Intersection_Complete	15
JU2838	F	1e-05	0.782119	GATK-STRELKA_Intersection_Complete	15
JU393	F	1e-05	0.78329	GATK-STRELKA_Intersection_Complete	15
NIC260	F	1e-05	0.783553	GATK-STRELKA_Intersection_Complete	15
PB306	F	1e-05	0.78666	GATK-STRELKA_Intersection_Complete	15
ECA592	F	1e-05	0.78885	GATK-STRELKA_Intersection_Complete	15
JU1581	F	1e-05	0.788903	GATK-STRELKA_Intersection_Complete	15
JU367	F	1e-05	0.789473	GATK-STRELKA_Intersection_Complete	15
JU397	F	1e-05	0.806296	GATK-STRELKA_Intersection_Complete	15
ED3005	F	1e-05	0.807015	GATK-STRELKA_Intersection_Complete	15
JU2513	F	1e-05	0.811107	GATK-STRELKA_Intersection_Complete	15
JU1586	F	1e-05	0.812412	GATK-STRELKA_Intersection_Complete	15
JU311	F	1e-05	0.813216	GATK-STRELKA_Intersection_Complete	15
JU1172	F	1e-05	0.820688	GATK-STRELKA_Intersection_Complete	15
XZ1735	F	1e-05	0.821815	GATK-STRELKA_Intersection_Complete	15
ED3048	F	1e-05	0.825998	GATK-STRELKA_Intersection_Complete	15
JU2592	F	1e-05	0.829473	GATK-STRELKA_Intersection_Complete	15
JU1242	F	1e-05	0.831104	GATK-STRELKA_Intersection_Complete	15
JU1395	F	1e-05	0.832446	GATK-STRELKA_Intersection_Complete	15
JU3169	F	1e-05	0.836098	GATK-STRELKA_Intersection_Complete	15
ECA349	F	1e-05	0.837437	GATK-STRELKA_Intersection_Complete	15
QX1233	F	1e-05	0.84079	GATK-STRELKA_Intersection_Complete	15
CX11264	F	1e-05	0.842321	GATK-STRELKA_Intersection_Complete	15
JU1249	F	1.1e-05	0.842331	GATK-STRELKA_Intersection_Complete	15
JU2593	F	1e-05	0.847753	GATK-STRELKA_Intersection_Complete	15
CB4855	F	1e-05	0.852219	GATK-STRELKA_Intersection_Complete	15
GXW1	F	1e-05	0.853586	GATK-STRELKA_Intersection_Complete	15
MY2530	F	1e-05	0.85431	GATK-STRELKA_Intersection_Complete	15
JU2575	F	1e-05	0.854723	GATK-STRELKA_Intersection_Complete	15
JU1213	F	1e-05	0.860082	GATK-STRELKA_Intersection_Complete	15
NIC1107	F	1e-05	0.862366	GATK-STRELKA_Intersection_Complete	15
WN2066	F	1e-05	0.864397	GATK-STRELKA_Intersection_Complete	15
JU1934	F	1e-05	0.871585	GATK-STRELKA_Intersection_Complete	15
CX11315	F	1e-05	0.872388	GATK-STRELKA_Intersection_Complete	15
JU2466	F	1e-05	0.875431	GATK-STRELKA_Intersection_Complete	15
JU775	F	1e-05	0.875893	GATK-STRELKA_Intersection_Complete	15
PB303	F	1e-05	0.88289	GATK-STRELKA_Intersection_Complete	15
JU2566	F	1e-05	0.890868	GATK-STRELKA_Intersection_Complete	15
NIC256	F	1e-05	0.897415	GATK-STRELKA_Intersection_Complete	15
ECA724	F	1e-05	0.900263	GATK-STRELKA_Intersection_Complete	15
MY679	F	1e-05	0.902438	GATK-STRELKA_Intersection_Complete	15
CB4852	F	1e-05	0.906065	GATK-STRELKA_Intersection_Complete	15
ECA710	F	1e-05	0.910342	GATK-STRELKA_Intersection_Complete	15
MY2585	F	1e-05	0.917715	GATK-STRELKA_Intersection_Complete	15
QX1212	F	1e-05	0.920905	GATK-STRELKA_Intersection_Complete	15
QG2837	F	1e-05	0.921874	GATK-STRELKA_Intersection_Complete	15
JU3132	F	1e-05	0.942579	GATK-STRELKA_Intersection_Complete	15
MY2693	F	1e-05	0.954181	GATK-STRELKA_Intersection_Complete	15
QX1793	F	1e-05	0.95422	GATK-STRELKA_Intersection_Complete	15
LSJ1	F	1e-05	0.974117	GATK-STRELKA_Intersection_Complete	15
N2	F	1e-05	0.977891	GATK-STRELKA_Intersection_Complete	15
MY795	F	1e-05	0.978011	GATK-STRELKA_Intersection_Complete	15
ECA701	F	1e-05	0.987704	GATK-STRELKA_Intersection_Complete	15
RC301	F	1e-05	0.998661	GATK-STRELKA_Intersection_Complete	15
ECA812	F	1.5e-05	0.999842	GATK-STRELKA_Intersection_Complete	15
